,0
15682,0
15683,0
15684,1
15685,0
15686,0
15687,0
15688,0
15689,0
15690,1
15691,1
15692,0
15693,0
15694,1
15695,1
15696,1
15697,1
15698,1
15699,0
15700,0
15701,0
15702,1
15703,1
15704,0
15705,0
15706,0
15707,0
15708,1
15709,0
15710,1
15711,1
15712,1
15713,0
15714,0
15715,0
15716,0
15717,0
15718,0
15719,1
15720,1
15721,0
15722,0
15723,0
15724,0
15725,0
15726,0
15727,0
15728,1
15729,1
15730,0
15731,0
15732,0
15733,0
15734,1
15735,1
15736,1
15737,1
15738,1
15739,0
15740,0
15741,0
15742,0
15743,0
15744,0
15745,0
15746,0
15747,1
15748,0
15749,0
15750,1
15751,1
15752,1
15753,0
15754,1
15755,1
15756,1
15757,1
15758,0
15759,0
15760,0
15761,0
15762,0
15763,0
15764,1
15765,1
15766,0
15767,0
15768,1
15769,1
15770,1
15771,1
15772,1
15773,1
15774,0
15775,0
15776,1
15777,1
15778,1
15779,1
15780,0
15781,1
15782,1
15783,1
15784,0
15785,1
15786,1
15787,0
15788,0
15789,0
15790,1
15791,0
15792,0
15793,0
15794,0
15795,1
15796,1
15797,1
15798,1
15799,1
15800,1
15801,1
15802,0
15803,0
15804,0
15805,0
15806,0
15807,0
15808,1
15809,1
15810,1
15811,1
15812,0
15813,0
15814,0
15815,1
15816,1
15817,0
15818,0
15819,0
15820,1
15821,0
15822,0
15823,1
15824,1
15825,1
15826,1
15827,1
15828,0
15829,0
15830,1
15831,1
15832,0
15833,1
15834,1
15835,1
15836,1
15837,0
15838,1
15839,1
15840,1
15841,1
15842,1
15843,1
15844,0
15845,1
15846,0
15847,0
15848,1
15849,0
15850,0
15851,0
15852,0
15853,0
15854,1
15855,1
15856,1
15857,1
15858,1
15859,1
15860,1
15861,1
15862,0
15863,0
15864,1
15865,1
15866,1
15867,1
15868,1
15869,0
15870,1
15871,1
15872,1
15873,0
15874,0
15875,1
15876,0
15877,1
15878,1
15879,1
15880,1
15881,0
15882,0
15883,1
15884,0
15885,0
15886,1
15887,0
15888,0
15889,1
15890,1
15891,1
15892,1
15893,0
15894,0
15895,0
15896,0
15897,0
15898,1
15899,1
15900,0
15901,1
15902,1
15903,0
15904,1
15905,1
15906,0
15907,0
15908,1
15909,1
15910,0
15911,0
15912,1
15913,1
15914,0
15915,0
15916,1
15917,1
15918,1
15919,1
15920,0
15921,0
15922,0
15923,-1
15924,0
15925,0
15926,1
15927,1
15928,1
15929,0
15930,0
15931,0
15932,0
15933,0
15934,1
15935,1
15936,1
15937,1
15938,0
15939,0
15940,1
15941,1
15942,1
15943,1
15944,0
15945,0
15946,0
15947,0
15948,1
15949,0
15950,0
15951,1
15952,0
15953,0
15954,0
15955,0
15956,1
15957,1
15958,0
15959,1
15960,0
15961,0
15962,0
15963,1
15964,0
15965,0
15966,1
15967,1
15968,0
15969,0
15970,0
15971,0
15972,1
15973,1
15974,0
15975,1
15976,1
15977,1
15978,0
15979,0
15980,1
15981,1
15982,1
15983,1
15984,1
15985,1
15986,0
15987,0
15988,0
15989,1
15990,1
15991,1
15992,0
15993,1
15994,0
15995,0
15996,1
15997,1
15998,0
15999,1
16000,0
16001,0
16002,1
16003,1
16004,1
16005,1
16006,1
16007,0
16008,0
16009,0
16010,1
16011,0
16012,0
16013,0
16014,0
16015,0
16016,1
16017,0
16018,0
16019,1
16020,1
16021,0
16022,1
16023,1
16024,0
16025,1
16026,1
16027,1
16028,0
16029,0
16030,0
16031,0
16032,0
16033,0
16034,0
16035,1
16036,1
16037,1
16038,0
16039,0
16040,0
16041,1
16042,0
16043,0
16044,0
16045,0
16046,0
16047,0
16048,1
16049,1
16050,1
16051,0
16052,0
16053,0
16054,0
16055,0
16056,0
16057,1
16058,1
16059,0
16060,0
16061,1
16062,1
16063,0
16064,0
16065,0
16066,0
16067,0
16068,1
16069,1
16070,1
16071,0
16072,1
16073,1
16074,0
16075,0
16076,0
16077,0
16078,0
16079,1
16080,1
16081,0
16082,1
16083,1
16084,1
16085,0
16086,1
16087,1
16088,0
16089,1
16090,0
16091,0
16092,0
16093,1
16094,1
16095,1
16096,0
16097,0
16098,1
16099,1
16100,0
16101,0
16102,0
16103,1
16104,1
16105,0
16106,0
16107,0
16108,0
16109,0
16110,1
16111,1
16112,0
16113,0
16114,1
16115,0
16116,0
16117,0
16118,0
16119,0
16120,0
16121,1
16122,1
16123,1
16124,1
16125,1
16126,1
16127,0
16128,1
16129,1
16130,0
16131,1
16132,1
16133,0
16134,0
16135,0
16136,1
16137,1
16138,0
16139,0
16140,0
16141,1
16142,0
16143,0
16144,1
16145,0
16146,0
16147,0
16148,0
16149,0
16150,1
16151,1
16152,0
16153,0
16154,0
16155,0
16156,1
16157,0
16158,0
16159,1
16160,1
16161,1
16162,1
16163,0
16164,0
16165,0
16166,1
16167,0
16168,0
16169,0
16170,0
16171,0
16172,1
16173,1
16174,1
16175,1
16176,1
16177,1
16178,0
16179,1
16180,0
16181,0
16182,0
16183,0
16184,1
16185,1
16186,1
16187,0
16188,1
16189,1
16190,0
16191,0
16192,0
16193,1
16194,1
16195,1
16196,1
16197,0
16198,1
16199,-1
16200,0
16201,1
16202,1
16203,0
16204,1
16205,1
16206,0
16207,0
16208,1
16209,1
16210,1
16211,1
16212,0
16213,0
16214,1
16215,1
16216,1
16217,1
16218,0
16219,0
16220,0
16221,0
16222,1
16223,1
16224,1
16225,1
16226,0
16227,0
16228,1
16229,1
16230,1
16231,0
16232,0
16233,0
16234,0
16235,0
16236,0
16237,0
16238,1
16239,0
16240,0
16241,0
16242,1
16243,1
16244,1
16245,1
16246,0
16247,1
16248,1
16249,0
16250,0
16251,1
16252,0
16253,0
16254,0
16255,0
16256,1
16257,1
16258,0
16259,0
16260,0
16261,0
16262,0
16263,0
16264,1
16265,1
16266,1
16267,1
16268,0
16269,0
16270,1
16271,1
16272,0
16273,0
16274,1
16275,1
16276,0
16277,0
16278,0
16279,1
16280,1
16281,1
16282,0
16283,0
16284,1
16285,1
16286,1
16287,1
16288,0
16289,1
16290,1
16291,0
16292,0
16293,0
16294,1
16295,1
16296,1
16297,1
16298,0
16299,0
16300,1
16301,1
16302,1
16303,0
16304,0
16305,1
16306,1
16307,1
16308,0
16309,0
16310,0
16311,0
16312,0
16313,0
16314,1
16315,1
16316,1
16317,1
16318,1
16319,1
16320,1
16321,1
16322,1
16323,0
16324,0
16325,0
16326,0
16327,0
16328,1
16329,0
16330,0
16331,1
16332,1
16333,1
16334,1
16335,0
16336,1
16337,1
16338,1
16339,1
16340,0
16341,1
16342,1
16343,0
16344,0
16345,0
16346,0
16347,0
16348,1
16349,1
16350,1
16351,0
16352,0
16353,0
16354,0
16355,0
16356,1
16357,0
16358,1
16359,0
16360,0
16361,1
16362,1
16363,0
16364,1
16365,0
16366,0
16367,0
16368,1
16369,0
16370,0
16371,1
16372,0
16373,0
16374,0
16375,0
16376,0
16377,-1
16378,0
16379,0
16380,0
16381,1
16382,1
16383,1
16384,0
16385,0
16386,0
16387,1
16388,1
16389,1
16390,1
16391,1
16392,0
16393,0
16394,0
16395,0
16396,0
16397,1
16398,1
16399,1
16400,1
16401,0
16402,0
16403,0
16404,0
16405,1
16406,1
16407,0
16408,1
16409,1
16410,1
16411,1
16412,1
16413,1
16414,1
16415,0
16416,0
16417,1
16418,1
16419,0
16420,0
16421,0
16422,0
16423,1
16424,0
16425,0
16426,0
16427,0
16428,0
16429,0
16430,1
16431,1
16432,1
16433,1
16434,0
16435,0
16436,0
16437,0
16438,1
16439,1
16440,1
16441,0
16442,0
16443,0
16444,1
16445,1
16446,1
16447,0
16448,0
16449,0
16450,0
16451,0
16452,0
16453,0
16454,0
16455,0
16456,1
16457,0
16458,0
16459,1
16460,1
16461,1
16462,1
16463,0
16464,0
16465,0
16466,0
16467,0
16468,0
16469,0
16470,0
16471,1
16472,1
16473,1
16474,1
16475,1
16476,1
16477,1
16478,0
16479,0
16480,1
16481,1
16482,0
16483,0
16484,1
16485,0
16486,0
16487,0
16488,1
16489,0
16490,0
16491,1
16492,1
16493,1
16494,1
16495,1
16496,1
16497,0
16498,0
16499,0
16500,1
16501,1
16502,1
16503,1
16504,1
16505,0
16506,0
16507,0
16508,1
16509,0
16510,1
16511,1
16512,0
16513,0
16514,1
16515,0
16516,0
16517,1
16518,1
16519,1
16520,0
16521,0
16522,0
16523,0
16524,0
16525,1
16526,1
16527,0
16528,1
16529,1
16530,1
16531,0
16532,0
16533,1
16534,1
16535,0
16536,0
16537,0
16538,0
16539,1
16540,1
16541,1
16542,1
16543,1
16544,1
16545,1
16546,0
16547,0
16548,0
16549,0
16550,0
16551,0
16552,0
16553,0
16554,1
16555,1
16556,0
16557,0
16558,1
16559,1
16560,0
16561,0
16562,0
16563,1
16564,1
16565,0
16566,0
16567,0
16568,1
16569,0
16570,0
16571,0
16572,1
16573,1
16574,1
16575,0
16576,0
16577,0
16578,1
16579,0
16580,0
16581,0
16582,-1
16583,0
16584,-1
16585,1
16586,1
16587,1
16588,1
16589,1
16590,0
16591,0
16592,0
16593,0
16594,1
16595,1
16596,0
16597,1
16598,1
16599,0
16600,1
16601,1
16602,1
16603,1
16604,1
16605,0
16606,1
16607,1
16608,0
16609,0
16610,1
16611,1
16612,0
16613,1
16614,1
16615,1
16616,1
16617,1
16618,1
16619,0
16620,0
16621,0
16622,1
16623,0
16624,0
16625,0
16626,0
16627,0
16628,1
16629,0
16630,0
16631,0
16632,1
16633,1
16634,1
16635,1
16636,0
16637,0
16638,1
16639,1
16640,1
16641,0
16642,0
16643,0
16644,0
16645,0
16646,0
16647,0
16648,1
16649,1
16650,1
16651,1
16652,1
16653,0
16654,0
16655,0
16656,1
16657,1
16658,0
16659,0
16660,0
16661,0
16662,0
16663,0
16664,1
16665,1
16666,1
16667,1
16668,1
16669,1
16670,1
16671,0
16672,1
16673,1
16674,1
16675,1
16676,0
16677,0
16678,0
16679,0
16680,0
16681,0
16682,0
16683,1
16684,1
16685,0
16686,1
16687,1
16688,0
16689,1
16690,1
16691,1
16692,0
16693,0
16694,0
16695,1
16696,1
16697,1
16698,1
16699,1
16700,0
16701,0
16702,1
16703,1
16704,0
16705,0
16706,1
16707,1
16708,1
16709,1
16710,1
16711,1
16712,0
16713,0
16714,1
16715,0
16716,1
16717,1
16718,0
16719,1
16720,1
16721,1
16722,1
16723,1
16724,1
16725,1
16726,0
16727,0
16728,0
16729,1
16730,0
16731,0
16732,0
16733,-1
16734,1
16735,1
16736,1
16737,0
16738,0
16739,0
16740,1
16741,1
16742,1
16743,0
16744,0
16745,1
16746,0
16747,1
16748,1
16749,1
16750,0
16751,1
16752,1
16753,0
16754,0
16755,0
16756,0
16757,0
16758,0
16759,1
16760,1
16761,1
16762,1
16763,1
16764,0
16765,0
16766,0
16767,0
16768,1
16769,1
16770,1
16771,1
16772,1
16773,0
16774,0
16775,0
16776,1
16777,1
16778,1
16779,1
16780,1
16781,1
16782,1
16783,0
16784,0
16785,1
16786,0
16787,0
16788,0
16789,0
16790,0
16791,0
16792,1
16793,1
16794,0
16795,0
16796,1
16797,1
16798,0
16799,0
16800,1
16801,1
16802,0
16803,0
16804,0
16805,0
16806,0
16807,1
16808,1
16809,1
16810,1
16811,1
16812,1
16813,0
16814,0
16815,1
16816,1
16817,1
16818,1
16819,0
16820,0
16821,0
16822,0
16823,0
16824,1
16825,1
16826,0
16827,0
16828,1
16829,1
16830,1
16831,1
16832,1
16833,1
16834,0
16835,0
16836,0
16837,1
16838,1
16839,1
16840,1
16841,1
16842,1
16843,1
16844,0
16845,1
16846,1
16847,1
16848,0
16849,0
16850,1
16851,1
16852,0
16853,0
16854,1
16855,0
16856,1
16857,1
16858,1
16859,1
16860,0
16861,0
16862,0
16863,0
16864,0
16865,0
16866,0
16867,1
16868,1
16869,1
16870,1
16871,1
16872,1
16873,0
16874,0
16875,1
16876,1
16877,1
16878,1
16879,1
16880,0
16881,-1
16882,1
16883,0
16884,0
16885,0
16886,0
16887,0
16888,1
16889,1
16890,0
16891,0
16892,1
16893,1
16894,0
16895,1
16896,1
16897,1
16898,0
16899,0
16900,1
16901,1
16902,1
16903,0
16904,0
16905,0
16906,1
16907,1
16908,0
16909,0
16910,0
16911,0
16912,0
16913,0
16914,1
16915,1
16916,1
16917,0
16918,0
16919,1
16920,1
16921,0
16922,0
16923,1
16924,1
16925,0
16926,0
16927,1
16928,1
16929,1
16930,1
16931,1
16932,1
16933,0
16934,0
16935,0
16936,0
16937,1
16938,1
16939,1
16940,1
16941,0
16942,1
16943,1
16944,0
16945,1
16946,1
16947,1
16948,0
16949,0
16950,1
16951,1
16952,1
16953,0
16954,0
16955,1
16956,1
16957,0
16958,0
16959,1
16960,0
16961,1
16962,1
16963,1
16964,1
16965,0
16966,0
16967,1
16968,1
16969,1
16970,1
16971,1
16972,0
16973,1
16974,0
16975,1
16976,1
16977,1
16978,1
16979,1
16980,0
16981,0
16982,1
16983,1
16984,1
16985,1
16986,0
16987,0
16988,1
16989,0
16990,0
16991,-1
16992,1
16993,1
16994,1
16995,0
16996,1
16997,1
16998,0
16999,1
17000,1
17001,0
17002,1
17003,0
17004,0
17005,1
17006,1
17007,0
17008,1
17009,1
17010,1
17011,1
17012,1
17013,0
17014,0
17015,0
17016,1
17017,1
17018,0
17019,0
17020,0
17021,1
17022,1
17023,1
17024,1
17025,0
17026,1
17027,1
17028,1
17029,1
17030,0
17031,0
17032,0
17033,1
17034,0
17035,0
17036,0
17037,1
17038,1
17039,1
17040,1
17041,1
17042,1
17043,1
17044,1
17045,1
17046,0
17047,1
17048,0
17049,0
17050,1
17051,1
17052,1
17053,1
17054,0
17055,1
17056,1
17057,1
17058,0
17059,0
17060,0
17061,0
17062,1
17063,1
17064,0
17065,0
17066,0
17067,0
17068,1
17069,0
17070,0
17071,0
17072,1
17073,1
17074,0
17075,0
17076,1
17077,1
17078,0
17079,0
17080,1
17081,1
17082,1
17083,0
17084,0
17085,1
17086,1
17087,0
17088,0
17089,1
17090,1
17091,0
17092,0
17093,0
17094,1
17095,0
17096,1
17097,1
17098,1
17099,1
17100,0
17101,0
17102,0
17103,0
17104,0
17105,0
17106,0
17107,0
17108,1
17109,1
17110,1
17111,1
17112,0
17113,0
17114,0
17115,0
17116,1
17117,1
17118,1
17119,0
17120,1
17121,1
17122,1
17123,1
17124,1
17125,0
17126,1
17127,1
17128,1
17129,0
17130,0
17131,0
17132,0
17133,1
17134,1
17135,0
17136,1
17137,1
17138,1
17139,1
17140,0
17141,0
17142,0
17143,0
17144,1
17145,0
17146,0
17147,0
17148,1
17149,0
17150,0
17151,1
17152,1
17153,1
17154,1
17155,1
17156,1
17157,1
17158,1
17159,1
17160,0
17161,1
17162,1
17163,0
17164,0
17165,0
17166,0
17167,0
17168,1
17169,0
17170,0
17171,0
17172,1
17173,1
17174,0
17175,0
17176,0
17177,0
17178,0
17179,1
17180,1
17181,1
17182,1
17183,0
17184,1
17185,1
17186,1
17187,1
17188,1
17189,1
17190,0
17191,0
17192,1
17193,0
17194,0
17195,0
