,0
17199,0
17200,1
17201,1
17202,1
17203,1
17204,0
17205,0
17206,0
17207,0
17208,0
17209,0
17210,0
17211,0
17212,1
17213,1
17214,1
17215,0
17216,0
17217,0
17218,0
17219,1
17220,1
17221,1
17222,1
17223,1
17224,1
17225,1
17226,1
17227,1
17228,1
17229,0
17230,0
17231,0
17232,0
17233,0
17234,0
17235,0
17236,0
17237,0
17238,0
17239,0
17240,0
17241,0
17242,0
17243,0
17244,0
17245,0
17246,0
17247,0
17248,0
17249,0
17250,1
17251,1
17252,0
17253,0
17254,0
17255,1
17256,1
17257,1
17258,1
17259,1
17260,1
17261,1
17262,0
17263,0
17264,0
17265,0
17266,0
17267,0
17268,0
17269,0
17270,1
17271,1
17272,1
17273,1
17274,1
17275,0
17276,0
17277,0
17278,0
17279,0
17280,0
