,0
75292,0
75293,1
75294,1
75295,0
75296,0
75297,0
75298,1
75299,1
75300,1
75301,1
75302,1
75303,0
75304,1
75305,0
75306,0
75307,-1
75308,0
75309,0
75310,1
75311,1
75312,0
75313,1
75314,0
75315,0
75316,1
75317,1
75318,0
75319,1
75320,0
75321,0
75322,1
75323,1
75324,0
75325,0
75326,0
75327,0
75328,1
75329,0
75330,0
75331,0
75332,0
75333,0
75334,1
75335,0
75336,1
75337,1
75338,0
75339,1
75340,0
75341,0
75342,1
75343,0
75344,1
75345,1
75346,1
75347,1
75348,0
75349,1
75350,0
75351,1
75352,0
75353,0
75354,0
75355,1
75356,0
75357,0
75358,1
75359,1
75360,0
75361,1
75362,1
75363,0
75364,1
75365,0
75366,0
75367,1
75368,1
75369,0
75370,0
75371,0
75372,1
75373,0
75374,0
75375,0
75376,1
75377,1
75378,1
75379,1
75380,0
75381,1
75382,1
75383,1
75384,1
75385,1
75386,0
75387,1
75388,0
75389,0
75390,1
75391,1
75392,1
75393,1
75394,1
75395,0
75396,0
75397,1
75398,1
75399,0
75400,1
75401,0
75402,1
75403,0
75404,0
75405,1
75406,1
75407,1
75408,1
75409,0
75410,0
75411,1
75412,0
75413,1
75414,0
75415,1
75416,1
75417,1
75418,1
75419,1
75420,1
75421,0
75422,1
75423,1
75424,0
75425,1
75426,1
75427,1
75428,0
75429,0
75430,1
75431,0
75432,1
75433,1
75434,1
75435,0
75436,1
75437,1
75438,0
75439,0
75440,1
75441,1
75442,0
75443,0
75444,0
75445,1
75446,1
75447,1
75448,0
75449,0
75450,1
75451,0
75452,1
75453,0
75454,0
75455,0
75456,1
75457,1
75458,0
75459,1
75460,1
75461,0
75462,1
75463,1
75464,0
75465,0
75466,0
75467,0
75468,0
75469,0
75470,0
75471,1
75472,1
75473,1
75474,0
75475,0
75476,0
75477,0
75478,1
75479,1
75480,1
75481,1
75482,0
75483,1
75484,1
75485,-1
75486,1
75487,1
75488,1
75489,1
75490,1
75491,1
75492,1
75493,0
75494,1
75495,1
75496,0
75497,1
75498,0
75499,0
75500,1
75501,1
75502,0
75503,1
75504,1
75505,1
75506,1
75507,0
75508,1
75509,1
75510,0
75511,1
75512,1
75513,0
75514,1
75515,0
75516,1
75517,1
75518,0
75519,1
75520,1
75521,1
75522,1
75523,1
75524,1
75525,1
75526,0
75527,1
75528,1
75529,1
75530,0
75531,0
75532,1
75533,0
75534,1
75535,0
75536,1
75537,1
75538,1
75539,0
75540,0
75541,-1
75542,0
75543,1
75544,0
75545,0
75546,1
75547,1
75548,0
75549,0
75550,1
75551,1
75552,1
75553,0
75554,1
75555,1
75556,0
75557,0
75558,0
75559,0
75560,1
75561,1
75562,1
75563,0
75564,0
75565,1
75566,0
75567,1
75568,1
75569,1
75570,0
75571,0
75572,1
75573,1
75574,1
75575,1
75576,0
75577,0
75578,1
75579,1
75580,0
75581,0
75582,0
75583,1
75584,0
75585,0
75586,0
75587,1
75588,0
75589,1
75590,1
75591,0
75592,0
75593,1
75594,0
75595,1
75596,0
75597,0
75598,0
75599,1
75600,0
75601,0
75602,-1
75603,0
75604,1
75605,0
75606,0
75607,1
75608,1
75609,0
75610,0
75611,0
75612,0
75613,1
75614,1
75615,0
75616,1
75617,0
75618,0
75619,1
75620,1
75621,0
75622,1
75623,0
75624,1
75625,1
75626,1
75627,1
75628,1
75629,0
75630,1
75631,1
75632,0
75633,0
75634,0
75635,0
75636,1
75637,0
75638,1
75639,1
75640,0
75641,1
75642,0
75643,0
75644,-1
75645,0
75646,0
75647,0
75648,0
75649,0
75650,1
75651,0
75652,1
75653,1
75654,1
75655,0
75656,1
75657,1
75658,0
75659,0
75660,0
75661,1
75662,1
75663,1
75664,1
75665,0
75666,0
75667,1
75668,0
75669,1
75670,0
75671,0
75672,0
75673,1
75674,0
75675,0
75676,0
75677,1
75678,1
75679,1
75680,1
75681,0
75682,1
75683,1
75684,1
75685,0
75686,0
75687,0
75688,0
75689,1
75690,0
75691,1
75692,0
75693,0
75694,1
75695,0
75696,0
75697,0
75698,1
75699,1
75700,1
75701,1
75702,1
75703,1
75704,0
75705,0
75706,1
75707,1
75708,1
75709,0
75710,1
75711,0
75712,1
75713,0
75714,0
75715,0
75716,0
75717,1
75718,1
75719,0
75720,1
75721,0
75722,0
75723,0
75724,1
75725,0
75726,1
75727,1
75728,1
75729,1
75730,0
75731,0
75732,1
75733,0
75734,0
75735,1
75736,-1
75737,1
75738,1
75739,1
75740,1
75741,0
75742,1
75743,1
75744,0
75745,1
75746,0
75747,0
75748,0
75749,0
75750,0
75751,1
75752,1
75753,1
75754,0
75755,0
75756,1
75757,0
75758,1
75759,0
75760,0
75761,0
75762,1
75763,1
75764,0
75765,0
75766,1
75767,0
75768,0
75769,0
75770,0
75771,1
75772,0
75773,1
75774,0
75775,0
75776,1
75777,0
75778,0
75779,1
75780,1
75781,0
75782,1
75783,0
75784,1
75785,1
75786,1
75787,1
75788,1
75789,0
75790,0
75791,1
75792,1
75793,1
75794,1
75795,1
75796,0
75797,1
75798,1
75799,0
75800,0
75801,1
75802,0
75803,0
75804,1
75805,1
75806,1
75807,1
75808,1
75809,1
75810,0
75811,0
75812,1
75813,0
75814,1
75815,0
75816,0
75817,1
75818,1
75819,0
75820,0
75821,1
75822,0
75823,1
75824,1
75825,1
75826,1
75827,0
75828,0
75829,1
75830,0
75831,1
75832,1
75833,1
75834,0
75835,0
75836,0
75837,0
75838,1
75839,0
75840,0
75841,0
75842,1
75843,0
75844,1
75845,1
75846,1
75847,1
75848,0
75849,1
75850,0
75851,1
75852,0
75853,1
75854,0
75855,0
75856,1
75857,1
75858,0
75859,0
75860,1
75861,0
75862,0
75863,0
75864,0
75865,0
75866,0
75867,1
75868,0
75869,1
75870,1
75871,1
75872,0
75873,0
75874,0
75875,1
75876,1
75877,0
75878,1
75879,1
75880,1
75881,0
75882,1
75883,1
75884,1
75885,0
75886,1
75887,1
75888,0
75889,1
75890,0
75891,1
75892,1
75893,1
75894,1
75895,1
75896,0
75897,0
75898,1
75899,1
75900,0
75901,1
75902,0
75903,1
75904,-1
75905,0
75906,0
75907,0
75908,0
75909,0
75910,0
75911,1
75912,1
75913,0
75914,0
75915,0
75916,0
75917,0
75918,1
75919,0
75920,0
75921,0
75922,1
75923,1
75924,1
75925,1
75926,0
75927,1
75928,0
75929,0
75930,0
75931,1
75932,0
75933,1
75934,1
75935,1
75936,0
75937,1
75938,0
75939,1
75940,0
75941,1
75942,0
75943,0
75944,1
75945,1
75946,0
75947,1
75948,1
75949,1
75950,0
75951,0
75952,1
75953,0
75954,1
75955,0
75956,0
75957,1
75958,0
75959,0
75960,0
75961,0
75962,0
75963,0
75964,1
75965,1
75966,1
75967,1
75968,-1
75969,1
75970,1
75971,1
75972,1
75973,0
75974,0
75975,0
75976,1
75977,1
75978,1
75979,0
75980,0
75981,1
75982,1
75983,0
75984,0
75985,0
75986,0
75987,0
75988,0
75989,0
75990,0
75991,1
75992,1
75993,1
75994,1
75995,1
75996,1
75997,1
75998,0
75999,1
76000,0
76001,1
76002,0
76003,0
76004,0
76005,0
76006,1
76007,0
76008,0
76009,1
76010,0
76011,0
76012,1
76013,0
76014,1
76015,0
76016,1
76017,1
76018,0
76019,1
76020,1
76021,1
76022,0
76023,0
76024,1
76025,1
76026,1
76027,0
76028,0
76029,0
76030,1
76031,0
76032,0
76033,1
76034,0
76035,1
76036,0
76037,1
76038,0
76039,0
76040,0
76041,0
76042,1
76043,0
76044,0
76045,0
76046,0
76047,0
76048,0
76049,0
76050,0
76051,1
76052,-1
76053,0
76054,0
76055,1
76056,0
76057,1
76058,1
76059,1
76060,1
76061,0
76062,0
76063,0
76064,0
76065,0
76066,0
76067,1
76068,0
76069,0
76070,1
76071,0
76072,1
76073,1
76074,1
76075,1
76076,0
76077,1
76078,0
76079,1
76080,0
76081,0
76082,1
76083,0
76084,1
76085,0
76086,1
76087,1
76088,0
76089,0
76090,1
76091,1
76092,0
76093,1
76094,1
76095,1
76096,1
76097,0
76098,1
76099,0
76100,1
76101,0
76102,1
76103,0
76104,1
76105,1
76106,0
76107,0
76108,1
76109,1
76110,0
76111,0
76112,1
76113,1
76114,0
76115,0
76116,0
76117,1
76118,0
76119,1
76120,0
76121,1
76122,0
76123,1
76124,0
76125,0
76126,0
76127,0
76128,1
76129,0
76130,1
76131,1
76132,1
76133,1
76134,0
76135,0
76136,0
76137,1
76138,1
76139,0
76140,0
76141,0
76142,1
76143,1
76144,0
76145,1
76146,1
76147,1
76148,0
76149,1
76150,1
76151,0
76152,0
76153,1
76154,0
76155,0
76156,1
76157,1
76158,1
76159,0
76160,0
76161,1
76162,1
76163,1
76164,1
76165,1
76166,0
76167,1
76168,0
76169,0
76170,1
76171,1
76172,0
76173,0
76174,1
76175,0
76176,0
76177,1
76178,1
76179,0
76180,1
76181,1
76182,1
76183,1
76184,0
76185,0
76186,1
76187,1
76188,1
76189,0
76190,1
76191,0
76192,1
76193,1
76194,1
76195,1
76196,0
76197,1
76198,1
76199,0
76200,1
76201,1
76202,1
76203,1
76204,0
76205,1
76206,0
76207,0
76208,1
76209,1
76210,0
76211,1
76212,1
76213,1
76214,1
76215,0
76216,1
76217,0
76218,0
76219,1
76220,0
76221,1
76222,0
76223,1
76224,1
76225,1
76226,0
76227,1
76228,0
76229,0
76230,0
76231,1
76232,0
76233,0
76234,1
76235,1
76236,0
76237,0
76238,1
76239,1
76240,1
76241,1
76242,-1
76243,1
76244,0
76245,0
76246,0
76247,0
76248,1
76249,1
76250,1
76251,1
76252,0
76253,0
76254,0
76255,0
76256,1
76257,1
76258,1
76259,1
76260,1
76261,0
76262,1
76263,1
76264,1
76265,1
76266,1
76267,0
76268,0
76269,0
76270,1
76271,1
76272,0
76273,1
76274,0
76275,0
76276,0
76277,0
76278,0
76279,1
76280,0
76281,0
76282,1
76283,0
76284,0
76285,1
76286,1
76287,0
76288,0
76289,1
76290,0
76291,0
76292,0
76293,0
76294,0
76295,1
76296,0
76297,1
76298,1
76299,1
76300,0
76301,0
76302,0
76303,1
76304,1
76305,-1
76306,1
76307,1
76308,1
76309,0
76310,0
76311,1
76312,0
76313,1
76314,0
76315,0
76316,-1
76317,0
76318,0
76319,1
76320,0
76321,0
76322,1
76323,0
76324,0
76325,1
76326,1
76327,1
76328,1
76329,1
76330,0
76331,0
76332,-1
76333,0
76334,0
76335,0
76336,0
76337,0
76338,1
76339,0
76340,0
76341,0
76342,1
76343,0
76344,1
76345,1
76346,0
76347,0
76348,1
76349,1
76350,0
76351,0
76352,0
76353,0
76354,0
76355,0
76356,0
76357,1
76358,1
76359,-1
76360,1
76361,0
76362,0
76363,1
76364,0
76365,0
76366,0
76367,0
76368,1
76369,0
76370,1
76371,1
76372,1
76373,1
76374,0
76375,0
76376,1
76377,0
76378,0
76379,1
76380,1
76381,0
76382,0
76383,0
76384,1
76385,1
76386,0
76387,0
76388,0
76389,0
76390,1
76391,1
76392,0
76393,1
76394,0
76395,1
76396,0
76397,0
76398,0
76399,0
76400,0
76401,1
76402,1
76403,1
76404,0
76405,1
76406,1
76407,1
76408,0
76409,1
76410,0
76411,1
76412,1
76413,0
76414,0
76415,1
76416,0
76417,1
76418,0
76419,0
76420,0
76421,-1
76422,0
76423,0
76424,0
76425,1
76426,1
76427,1
76428,0
76429,0
76430,0
76431,0
76432,1
76433,1
76434,0
76435,0
76436,1
76437,1
76438,0
76439,0
76440,0
76441,1
76442,0
76443,0
76444,1
76445,1
76446,1
76447,1
76448,1
76449,0
76450,0
76451,1
76452,0
76453,1
76454,1
76455,1
76456,0
76457,0
76458,0
76459,-1
76460,0
76461,0
76462,0
76463,0
76464,-1
76465,0
76466,1
76467,1
76468,0
76469,0
76470,1
76471,0
76472,1
76473,1
76474,0
76475,0
76476,1
76477,0
76478,1
76479,1
76480,0
76481,1
76482,0
76483,-1
76484,-1
76485,0
76486,0
76487,0
76488,1
76489,1
76490,0
76491,0
76492,0
76493,0
76494,0
76495,1
76496,1
76497,1
76498,1
76499,0
76500,1
76501,0
76502,1
76503,0
76504,0
76505,0
76506,1
76507,1
76508,1
76509,0
76510,0
76511,1
76512,0
76513,0
76514,0
76515,1
76516,0
76517,1
76518,0
76519,1
76520,0
76521,1
76522,0
76523,1
76524,1
76525,0
76526,1
76527,1
76528,0
76529,0
76530,0
76531,1
76532,1
76533,1
76534,0
76535,0
76536,0
76537,1
76538,1
76539,1
76540,0
76541,0
76542,1
76543,0
76544,1
76545,1
76546,1
76547,1
76548,1
76549,0
76550,0
76551,1
76552,1
76553,0
76554,0
76555,0
76556,1
76557,0
76558,1
76559,0
76560,1
76561,0
76562,0
76563,0
76564,1
76565,0
76566,1
76567,1
76568,0
76569,0
76570,1
76571,1
76572,0
76573,0
76574,1
76575,0
76576,1
76577,0
76578,0
76579,1
76580,0
76581,0
76582,1
76583,0
76584,1
76585,0
76586,0
76587,1
76588,1
76589,1
76590,0
76591,0
76592,0
76593,1
76594,0
76595,0
76596,1
76597,-1
76598,0
76599,0
76600,0
76601,1
76602,1
76603,1
76604,1
76605,0
76606,0
76607,1
76608,0
76609,1
76610,0
76611,0
76612,1
76613,1
76614,0
76615,0
76616,0
76617,1
76618,0
76619,1
76620,0
76621,0
76622,1
76623,0
76624,1
76625,0
76626,0
76627,1
76628,1
76629,1
76630,0
76631,0
76632,0
76633,0
76634,0
76635,0
76636,1
76637,1
76638,1
76639,1
76640,1
76641,0
76642,1
76643,1
76644,1
76645,1
76646,0
76647,0
76648,0
76649,0
76650,0
76651,1
76652,0
76653,1
76654,1
76655,1
76656,1
76657,0
76658,1
76659,1
76660,1
76661,1
76662,0
76663,0
76664,1
76665,1
76666,0
76667,1
76668,0
76669,0
76670,1
76671,0
76672,1
76673,1
76674,0
76675,1
76676,0
76677,0
76678,1
76679,0
76680,1
76681,0
76682,0
76683,1
76684,1
76685,0
76686,1
76687,1
76688,0
76689,0
76690,1
76691,1
76692,0
76693,1
76694,0
76695,0
76696,0
76697,0
76698,0
76699,1
76700,0
76701,0
76702,0
76703,0
76704,1
76705,1
76706,0
76707,0
76708,0
76709,1
76710,1
76711,0
76712,1
76713,1
76714,0
76715,0
76716,0
76717,0
76718,0
76719,1
76720,0
76721,1
76722,1
76723,1
76724,0
76725,0
76726,1
76727,0
76728,1
76729,0
76730,0
76731,1
76732,1
76733,-1
76734,1
76735,1
76736,0
76737,1
76738,0
76739,1
76740,1
76741,0
76742,1
76743,-1
76744,0
76745,0
76746,1
76747,0
76748,1
76749,0
76750,0
76751,0
76752,0
76753,1
76754,1
76755,1
76756,1
76757,0
76758,1
76759,0
76760,1
76761,1
76762,1
76763,0
76764,1
76765,0
76766,1
76767,0
76768,1
76769,1
76770,0
76771,0
76772,0
76773,0
76774,1
76775,0
76776,0
76777,0
76778,0
76779,1
76780,0
76781,1
76782,1
76783,1
76784,1
76785,1
76786,0
76787,0
76788,0
76789,0
76790,1
76791,0
76792,0
76793,1
76794,1
76795,1
76796,1
76797,1
76798,1
76799,1
76800,-1
76801,0
76802,1
76803,0
76804,1
76805,0
76806,1
76807,0
76808,0
76809,0
76810,1
76811,0
76812,0
76813,0
76814,1
76815,1
76816,1
76817,1
76818,1
76819,0
76820,0
76821,0
76822,0
76823,1
76824,1
76825,1
76826,1
76827,0
76828,0
76829,0
76830,1
76831,0
76832,0
76833,1
76834,0
76835,0
76836,0
76837,1
76838,0
76839,-1
76840,0
76841,1
76842,0
76843,0
76844,0
76845,0
76846,0
76847,0
76848,1
76849,0
76850,1
76851,1
76852,1
76853,1
76854,0
76855,1
76856,1
76857,1
76858,0
76859,0
76860,1
76861,0
76862,1
76863,1
76864,1
76865,1
76866,0
76867,1
76868,1
76869,0
76870,0
76871,0
76872,0
76873,0
76874,1
76875,0
76876,1
76877,1
76878,0
76879,0
76880,1
76881,1
76882,1
76883,0
76884,0
76885,0
76886,1
76887,1
76888,0
76889,0
76890,1
76891,1
76892,0
76893,0
76894,0
76895,1
76896,0
76897,1
76898,0
76899,0
76900,0
76901,1
76902,0
76903,0
76904,0
76905,0
76906,0
76907,1
76908,1
76909,1
76910,0
76911,1
76912,0
76913,0
76914,0
76915,0
76916,0
76917,1
76918,0
76919,0
76920,1
76921,0
76922,1
76923,0
76924,1
76925,1
76926,1
76927,0
76928,1
76929,1
76930,1
76931,0
76932,0
76933,1
76934,0
76935,1
76936,1
76937,1
76938,1
76939,1
76940,1
76941,1
76942,0
76943,0
76944,1
76945,1
76946,0
76947,1
76948,0
76949,0
76950,0
76951,1
76952,0
76953,0
76954,1
76955,1
76956,1
76957,1
76958,0
76959,0
76960,0
76961,1
76962,0
76963,1
76964,0
76965,-1
76966,0
76967,0
76968,0
76969,0
76970,0
76971,1
76972,1
76973,1
76974,1
76975,0
76976,0
76977,0
76978,1
76979,1
76980,0
76981,0
76982,0
76983,0
76984,0
76985,0
76986,1
76987,1
76988,1
76989,1
76990,0
76991,1
76992,1
76993,1
76994,0
76995,1
76996,0
76997,1
76998,1
76999,0
77000,0
77001,0
77002,0
77003,1
77004,0
77005,1
77006,1
77007,0
77008,0
77009,1
77010,0
77011,0
77012,1
77013,1
77014,0
77015,0
77016,0
77017,1
77018,1
77019,1
77020,1
77021,1
77022,1
77023,0
77024,1
77025,1
77026,0
77027,0
77028,1
77029,1
77030,1
77031,1
77032,1
77033,1
77034,0
77035,0
77036,1
77037,0
77038,0
77039,1
77040,0
77041,0
77042,1
77043,1
77044,1
77045,1
77046,1
77047,1
77048,-1
77049,0
77050,0
77051,1
77052,0
77053,0
77054,0
77055,0
77056,0
77057,1
77058,1
77059,1
77060,0
77061,0
77062,0
77063,1
77064,0
77065,1
77066,0
77067,1
77068,0
77069,1
77070,1
77071,1
77072,0
77073,1
77074,1
77075,1
77076,0
77077,0
77078,0
77079,0
77080,0
77081,1
77082,1
77083,0
77084,1
77085,1
77086,0
77087,0
77088,1
77089,-1
77090,1
77091,1
77092,1
77093,1
77094,1
77095,1
77096,0
77097,0
77098,1
77099,1
77100,1
77101,1
77102,-1
77103,1
77104,1
77105,1
77106,0
77107,1
77108,0
77109,0
77110,1
77111,0
77112,0
77113,0
77114,1
77115,1
77116,0
77117,0
77118,1
77119,1
77120,0
77121,0
77122,1
77123,1
77124,1
77125,0
77126,0
77127,1
77128,0
77129,1
77130,1
77131,1
77132,-1
77133,1
77134,1
77135,1
77136,0
77137,0
77138,1
77139,0
77140,1
77141,0
77142,0
77143,0
77144,-1
77145,0
77146,0
77147,1
77148,1
77149,0
77150,1
77151,1
77152,1
77153,0
77154,1
77155,1
77156,1
77157,0
77158,0
77159,0
77160,1
77161,1
77162,1
77163,1
77164,0
77165,1
77166,0
77167,0
77168,1
77169,1
77170,0
77171,0
77172,1
77173,1
77174,1
77175,0
77176,1
77177,1
77178,0
77179,1
77180,1
77181,1
77182,1
77183,0
77184,0
77185,-1
77186,0
77187,0
77188,0
77189,0
77190,1
77191,1
77192,0
77193,1
77194,1
77195,1
77196,0
77197,0
77198,1
77199,1
77200,-1
77201,1
77202,1
77203,0
77204,1
77205,1
77206,0
77207,1
77208,0
77209,0
77210,1
77211,1
77212,0
77213,0
77214,1
77215,1
77216,0
77217,0
77218,1
77219,1
77220,1
77221,0
77222,1
77223,1
77224,1
77225,0
77226,0
77227,0
77228,0
77229,1
77230,1
77231,0
77232,1
77233,0
77234,1
77235,0
77236,1
77237,0
77238,1
77239,0
77240,0
77241,1
77242,1
77243,0
77244,0
77245,1
77246,0
77247,1
77248,0
77249,1
77250,0
77251,1
77252,1
77253,1
77254,1
77255,0
77256,1
77257,0
77258,0
77259,1
77260,1
77261,0
77262,1
77263,0
77264,0
77265,1
77266,0
77267,0
77268,1
77269,1
77270,1
77271,0
77272,1
77273,1
77274,1
77275,1
77276,0
77277,1
77278,1
77279,0
77280,0
77281,1
77282,1
77283,0
77284,1
77285,0
77286,1
77287,0
77288,0
77289,0
77290,1
77291,1
77292,1
77293,1
77294,0
77295,1
77296,0
77297,1
77298,1
77299,1
77300,1
77301,1
77302,1
77303,0
77304,0
77305,1
77306,0
77307,1
77308,0
77309,0
77310,0
77311,1
77312,0
77313,0
77314,1
77315,0
77316,1
77317,0
77318,1
77319,1
77320,1
77321,0
77322,1
77323,0
77324,0
77325,1
77326,0
77327,1
77328,1
77329,0
77330,1
77331,1
77332,0
77333,1
77334,1
77335,1
77336,0
77337,0
77338,1
77339,1
77340,1
77341,0
77342,0
77343,1
77344,1
77345,1
77346,1
77347,1
77348,0
77349,1
77350,1
77351,1
77352,1
77353,0
77354,0
77355,1
77356,0
77357,1
