,0
15674,0
15675,1
15676,1
15677,1
15678,1
15679,0
15680,1
15681,0
15682,1
15683,0
15684,1
15685,0
15686,0
15687,1
15688,1
15689,0
15690,0
15691,1
15692,0
15693,0
15694,0
15695,0
15696,0
15697,0
15698,1
15699,0
15700,1
15701,1
15702,1
15703,0
15704,0
15705,0
15706,1
15707,1
15708,-1
15709,1
15710,1
15711,1
15712,-1
15713,1
15714,1
15715,1
15716,0
15717,1
15718,1
15719,0
15720,1
15721,0
15722,1
15723,1
15724,1
15725,1
15726,1
15727,0
15728,0
15729,1
15730,1
15731,0
15732,1
15733,0
15734,1
15735,1
15736,0
15737,0
15738,0
15739,0
15740,0
15741,-1
15742,1
15743,1
15744,0
15745,0
15746,0
15747,0
15748,0
15749,1
15750,0
15751,0
15752,0
15753,1
15754,1
15755,1
15756,1
15757,0
15758,1
15759,0
15760,0
15761,0
15762,1
15763,0
15764,1
15765,1
15766,1
15767,0
15768,1
15769,0
15770,1
15771,0
15772,1
15773,0
15774,0
15775,1
15776,1
15777,0
15778,1
15779,1
15780,1
15781,0
15782,0
15783,1
15784,0
15785,1
15786,0
15787,0
15788,1
15789,0
15790,0
15791,0
15792,0
15793,0
15794,0
15795,1
15796,1
15797,1
15798,1
15799,0
15800,1
15801,1
15802,1
15803,1
15804,0
15805,0
15806,0
15807,1
15808,1
15809,1
15810,0
15811,-1
15812,1
15813,1
15814,0
15815,0
15816,0
15817,0
15818,0
15819,0
15820,0
15821,0
15822,1
15823,1
15824,1
15825,1
15826,1
15827,1
15828,1
15829,0
15830,1
15831,0
15832,1
15833,0
15834,0
15835,0
15836,0
15837,1
15838,0
15839,0
15840,1
15841,0
15842,0
15843,1
15844,0
15845,1
15846,0
15847,1
15848,1
15849,0
15850,1
15851,1
15852,1
15853,0
15854,0
15855,1
15856,1
15857,1
15858,0
15859,0
15860,0
15861,1
15862,0
15863,-1
15864,1
15865,0
15866,1
15867,0
15868,1
15869,0
15870,0
15871,0
15872,0
15873,1
15874,0
15875,0
15876,0
15877,0
15878,0
15879,0
15880,0
15881,0
15882,1
15883,1
15884,0
15885,0
15886,1
15887,0
15888,1
15889,1
15890,1
15891,1
15892,0
15893,0
15894,0
15895,0
15896,0
15897,0
15898,1
15899,0
15900,0
15901,1
15902,0
15903,1
15904,1
15905,1
15906,1
15907,0
15908,1
15909,0
15910,1
15911,0
15912,0
15913,1
15914,0
15915,1
15916,0
15917,1
15918,1
15919,0
15920,0
15921,1
15922,1
15923,0
15924,1
15925,1
15926,1
15927,1
15928,0
15929,1
15930,0
15931,1
15932,0
15933,1
15934,0
15935,1
15936,1
15937,0
15938,0
15939,1
15940,1
15941,0
15942,0
15943,1
15944,1
15945,0
15946,0
15947,0
15948,1
15949,0
15950,1
15951,0
15952,1
15953,0
15954,1
15955,0
15956,0
15957,0
15958,0
15959,1
15960,0
15961,1
15962,1
15963,1
15964,1
15965,0
15966,0
15967,0
15968,1
15969,1
15970,0
15971,0
15972,0
15973,1
15974,1
15975,0
15976,1
15977,1
15978,1
15979,0
15980,1
15981,1
15982,0
15983,0
15984,1
15985,0
15986,0
15987,1
15988,1
15989,1
15990,0
15991,0
15992,1
15993,1
15994,1
15995,1
15996,1
15997,0
15998,1
15999,0
16000,0
16001,1
16002,1
16003,0
16004,0
16005,1
16006,0
16007,0
16008,1
16009,1
16010,0
16011,1
16012,1
16013,1
16014,1
16015,0
16016,0
16017,1
16018,1
16019,1
16020,0
16021,1
16022,0
16023,1
16024,1
16025,1
16026,1
16027,0
16028,1
16029,1
16030,0
16031,1
16032,1
16033,1
16034,1
16035,0
16036,1
16037,0
16038,-1
16039,1
16040,1
16041,0
16042,1
16043,1
16044,1
16045,1
16046,-1
16047,1
16048,0
16049,0
16050,1
16051,0
16052,1
16053,0
16054,1
16055,1
16056,1
16057,0
16058,1
16059,0
16060,0
16061,0
16062,1
16063,0
16064,0
16065,1
16066,1
16067,0
16068,0
16069,1
16070,1
16071,1
16072,1
16073,0
16074,1
16075,0
16076,0
16077,0
16078,0
16079,1
16080,1
16081,1
16082,1
16083,0
16084,0
16085,0
16086,0
16087,1
16088,1
16089,1
16090,1
16091,1
16092,0
16093,1
16094,1
16095,1
16096,1
16097,1
16098,0
16099,0
16100,0
16101,1
16102,1
16103,0
16104,1
16105,0
16106,0
16107,0
16108,0
16109,0
16110,1
16111,0
16112,0
16113,1
16114,0
16115,0
16116,1
16117,1
16118,0
16119,-1
16120,1
16121,0
16122,0
16123,0
16124,0
16125,0
16126,1
16127,0
16128,1
16129,1
16130,1
16131,0
16132,0
16133,0
16134,1
16135,1
16136,-1
16137,1
16138,1
16139,1
16140,0
16141,0
16142,1
16143,0
16144,1
16145,0
16146,0
16147,1
16148,0
16149,0
16150,1
16151,0
16152,0
16153,1
16154,0
16155,0
16156,1
16157,1
16158,1
16159,1
16160,1
16161,0
16162,0
16163,1
16164,0
16165,0
16166,0
16167,0
16168,0
16169,1
16170,0
16171,0
16172,0
16173,1
16174,0
16175,1
16176,1
16177,0
16178,0
16179,1
16180,1
16181,0
16182,0
16183,0
16184,0
16185,0
16186,0
16187,0
16188,1
16189,1
16190,1
16191,1
16192,0
16193,0
16194,1
16195,0
16196,0
16197,0
16198,0
16199,1
16200,-1
16201,1
16202,1
16203,1
16204,1
16205,0
16206,0
16207,1
16208,0
16209,0
16210,1
16211,1
16212,0
16213,0
16214,0
16215,1
16216,1
16217,0
16218,0
16219,0
16220,0
16221,1
16222,1
16223,0
16224,1
16225,0
16226,1
16227,0
16228,0
16229,0
16230,0
16231,0
16232,1
16233,1
16234,1
16235,0
16236,1
16237,1
16238,1
16239,0
16240,1
16241,0
16242,1
16243,1
16244,0
16245,0
16246,1
16247,-1
16248,1
16249,0
16250,0
16251,0
16252,1
16253,0
16254,0
16255,0
16256,1
16257,1
16258,1
16259,0
16260,0
16261,0
16262,0
16263,1
16264,1
16265,0
16266,0
16267,1
16268,1
16269,0
16270,0
16271,0
16272,1
16273,0
16274,0
16275,1
16276,1
16277,1
16278,1
16279,1
16280,0
16281,0
16282,1
16283,-1
16284,1
16285,1
16286,1
16287,0
16288,0
16289,0
16290,1
16291,0
16292,0
16293,0
16294,0
16295,1
16296,0
16297,1
16298,1
16299,0
16300,0
16301,1
16302,0
16303,1
16304,1
16305,0
16306,0
16307,1
16308,0
16309,1
16310,1
16311,0
16312,1
16313,-1
16314,1
16315,1
16316,0
16317,0
16318,0
16319,1
16320,1
16321,0
16322,0
16323,0
16324,0
16325,0
16326,1
16327,1
16328,1
16329,1
16330,0
16331,1
16332,0
16333,1
16334,0
16335,0
16336,-1
16337,1
16338,1
16339,1
16340,0
16341,0
16342,1
16343,0
16344,0
16345,0
16346,1
16347,0
16348,1
16349,-1
16350,1
16351,0
16352,1
16353,0
16354,1
16355,1
16356,0
16357,1
16358,1
16359,0
16360,0
16361,0
16362,1
16363,1
16364,1
16365,0
16366,0
16367,-1
16368,1
16369,1
16370,1
16371,0
16372,0
16373,1
16374,-1
16375,1
16376,1
16377,1
16378,1
16379,1
16380,0
16381,0
16382,1
16383,1
16384,0
16385,0
16386,0
16387,1
16388,0
16389,1
16390,0
16391,1
16392,0
16393,0
16394,0
16395,1
16396,0
16397,1
16398,1
16399,0
16400,0
16401,1
16402,1
16403,0
16404,0
16405,1
16406,0
16407,1
16408,0
16409,0
16410,1
16411,0
16412,0
16413,1
16414,0
16415,1
16416,-1
16417,0
16418,1
16419,1
16420,1
16421,0
16422,-1
16423,0
16424,1
16425,0
16426,0
16427,1
16428,1
16429,0
16430,0
16431,0
16432,1
16433,1
16434,1
16435,1
16436,0
16437,0
16438,1
16439,0
16440,1
16441,0
16442,0
16443,1
16444,1
16445,0
16446,0
16447,-1
16448,1
16449,0
16450,1
16451,0
16452,0
16453,1
16454,0
16455,1
16456,0
16457,0
16458,1
16459,1
16460,1
16461,0
16462,0
16463,0
16464,0
16465,0
16466,0
16467,1
16468,1
16469,1
16470,1
16471,1
16472,0
16473,1
16474,1
16475,1
16476,1
16477,0
16478,0
16479,0
16480,0
16481,0
16482,1
16483,0
16484,1
16485,1
16486,1
16487,1
16488,0
16489,1
16490,1
16491,1
16492,1
16493,0
16494,0
16495,1
16496,1
16497,0
16498,1
16499,0
16500,0
16501,1
16502,0
16503,1
16504,1
16505,0
16506,1
16507,0
16508,0
16509,1
16510,0
16511,1
16512,0
16513,0
16514,1
16515,1
16516,0
16517,1
16518,1
16519,0
16520,0
16521,1
16522,1
16523,0
16524,1
16525,0
16526,-1
16527,0
16528,0
16529,0
16530,1
16531,0
16532,0
16533,0
16534,0
16535,1
16536,1
16537,0
16538,0
16539,0
16540,1
16541,1
16542,0
16543,1
16544,1
16545,0
16546,0
16547,0
16548,0
16549,0
16550,1
16551,0
16552,1
16553,1
16554,1
16555,0
16556,0
16557,1
16558,0
16559,1
16560,0
16561,0
16562,1
16563,1
16564,-1
16565,1
16566,1
16567,0
16568,1
16569,0
16570,1
16571,1
16572,0
16573,1
16574,0
16575,0
16576,0
16577,1
16578,0
16579,1
16580,0
16581,0
16582,0
16583,0
16584,1
16585,1
16586,1
16587,1
16588,0
16589,1
16590,0
16591,1
16592,1
16593,1
16594,0
16595,1
16596,0
16597,1
16598,0
16599,1
16600,1
16601,0
16602,0
16603,0
16604,0
16605,1
16606,0
16607,0
16608,0
16609,0
16610,1
16611,0
16612,1
16613,1
16614,1
16615,1
16616,1
16617,0
16618,0
16619,0
16620,0
16621,1
16622,0
16623,-1
16624,1
16625,1
16626,1
16627,1
16628,1
16629,1
16630,1
16631,1
16632,-1
16633,1
16634,0
16635,1
16636,0
16637,1
16638,0
16639,0
16640,0
16641,1
16642,0
16643,0
16644,0
16645,1
16646,1
16647,1
16648,1
16649,1
16650,0
16651,0
16652,0
16653,0
16654,1
16655,1
16656,1
16657,1
16658,0
16659,0
16660,0
16661,1
16662,0
16663,0
16664,1
16665,0
16666,0
16667,0
16668,1
16669,0
16670,1
16671,-1
16672,1
16673,0
16674,0
16675,0
16676,0
16677,0
16678,0
16679,1
16680,0
16681,1
16682,1
16683,1
16684,1
16685,0
16686,1
16687,1
16688,1
16689,0
16690,0
16691,1
16692,-1
16693,1
16694,1
16695,1
16696,1
16697,0
16698,1
16699,1
16700,0
16701,0
16702,0
16703,0
16704,0
16705,1
16706,-1
16707,1
16708,1
16709,-1
16710,-1
16711,1
16712,-1
16713,1
16714,-1
16715,-1
16716,1
16717,1
16718,1
16719,0
16720,0
16721,1
16722,-1
16723,0
16724,0
16725,-1
16726,1
16727,-1
16728,-1
16729,0
16730,1
16731,-1
16732,-1
16733,0
16734,-1
16735,0
16736,0
16737,-1
16738,-1
16739,1
16740,-1
16741,0
16742,-1
16743,0
16744,0
16745,-1
16746,-1
16747,1
16748,1
16749,-1
16750,-1
16751,1
16752,0
16753,1
16754,-1
16755,1
16756,1
16757,1
16758,-1
16759,-1
16760,-1
16761,1
16762,-1
16763,-1
16764,1
16765,0
16766,-1
16767,1
16768,1
16769,-1
16770,-1
16771,-1
16772,0
16773,0
16774,-1
16775,1
16776,-1
16777,0
16778,0
16779,0
16780,0
16781,-1
16782,-1
16783,0
16784,-1
16785,1
16786,1
16787,1
16788,1
16789,-1
16790,1
16791,-1
16792,1
16793,-1
16794,-1
16795,0
16796,0
16797,0
16798,-1
16799,0
16800,-1
16801,-1
16802,-1
16803,1
16804,1
16805,1
16806,-1
16807,0
16808,0
16809,-1
16810,-1
16811,0
16812,-1
16813,-1
16814,1
16815,-1
16816,-1
16817,1
16818,-1
16819,-1
16820,1
16821,0
16822,1
16823,-1
16824,-1
16825,0
16826,1
16827,0
16828,1
16829,1
16830,-1
16831,0
16832,-1
16833,-1
16834,-1
16835,0
16836,-1
16837,1
16838,-1
16839,-1
16840,-1
16841,-1
16842,-1
16843,1
16844,1
16845,0
16846,-1
16847,0
16848,-1
16849,1
16850,-1
16851,1
16852,1
16853,1
16854,1
16855,1
16856,1
16857,0
16858,-1
16859,1
16860,-1
16861,1
16862,-1
16863,-1
16864,0
16865,0
16866,-1
16867,-1
16868,-1
16869,0
16870,-1
16871,-1
16872,1
16873,1
16874,-1
16875,1
16876,1
16877,-1
16878,-1
16879,0
16880,0
16881,0
16882,-1
16883,0
16884,-1
16885,-1
16886,1
16887,1
16888,1
16889,-1
16890,-1
16891,0
16892,0
16893,-1
16894,1
16895,1
16896,1
16897,0
16898,-1
16899,0
16900,-1
16901,1
16902,-1
16903,0
16904,-1
16905,-1
16906,0
16907,0
16908,0
16909,-1
16910,-1
16911,0
16912,-1
16913,1
16914,-1
16915,1
16916,-1
16917,-1
16918,-1
16919,-1
16920,0
16921,1
16922,-1
16923,1
16924,1
16925,-1
16926,-1
16927,0
16928,-1
16929,-1
16930,-1
16931,-1
16932,-1
16933,0
16934,-1
16935,0
16936,0
16937,0
16938,-1
16939,-1
16940,-1
16941,1
16942,-1
16943,0
16944,-1
16945,1
16946,-1
16947,-1
16948,-1
16949,1
16950,-1
16951,0
16952,-1
16953,-1
16954,0
16955,-1
16956,-1
16957,0
16958,-1
16959,0
16960,1
16961,1
16962,-1
16963,-1
16964,-1
16965,1
16966,1
16967,0
16968,-1
16969,1
16970,-1
16971,1
16972,-1
16973,-1
16974,-1
16975,1
16976,0
16977,-1
16978,-1
16979,-1
16980,-1
16981,1
16982,-1
16983,1
16984,-1
16985,1
16986,1
16987,-1
16988,-1
16989,0
16990,-1
16991,1
16992,1
16993,-1
16994,-1
16995,0
16996,1
16997,0
16998,-1
16999,1
17000,-1
17001,0
17002,-1
17003,1
17004,1
17005,1
17006,-1
17007,-1
17008,-1
17009,0
17010,-1
17011,1
17012,1
17013,-1
17014,-1
17015,0
17016,-1
17017,0
17018,-1
17019,-1
17020,1
17021,1
17022,-1
17023,-1
17024,1
17025,-1
17026,1
17027,0
17028,-1
17029,1
17030,-1
17031,-1
17032,1
17033,1
17034,-1
17035,-1
17036,-1
17037,0
17038,-1
17039,0
17040,-1
17041,1
17042,-1
17043,0
17044,-1
17045,-1
17046,-1
17047,0
17048,1
17049,1
17050,-1
17051,-1
17052,-1
17053,1
17054,-1
17055,1
17056,-1
17057,0
17058,-1
17059,1
17060,1
17061,1
17062,-1
17063,0
17064,0
17065,1
17066,-1
17067,1
17068,1
17069,1
17070,-1
17071,0
17072,-1
17073,1
17074,-1
17075,0
17076,-1
17077,0
17078,-1
17079,0
17080,-1
17081,-1
17082,-1
17083,1
17084,1
17085,1
17086,-1
17087,0
17088,0
17089,0
17090,-1
17091,1
17092,1
17093,1
17094,-1
17095,-1
17096,1
17097,0
17098,-1
17099,1
17100,1
17101,-1
17102,1
17103,1
17104,1
17105,-1
17106,-1
17107,0
17108,-1
17109,1
17110,-1
17111,0
17112,-1
17113,-1
17114,-1
17115,1
17116,-1
17117,1
17118,-1
17119,0
17120,-1
17121,1
17122,-1
17123,1
17124,1
17125,0
17126,1
17127,0
17128,1
17129,1
17130,-1
17131,-1
17132,-1
17133,1
17134,-1
17135,0
17136,0
17137,0
17138,-1
17139,-1
17140,0
17141,-1
