,0
15014,1
15015,1
15016,1
15017,0
15018,1
15019,1
15020,0
15021,0
15022,0
15023,1
15024,1
15025,1
15026,1
15027,1
15028,0
15029,1
15030,0
15031,0
15032,1
15033,0
15034,0
15035,1
15036,1
15037,0
15038,1
15039,0
15040,0
15041,1
15042,1
15043,0
15044,1
15045,0
15046,0
15047,1
15048,1
15049,0
15050,0
15051,0
15052,0
15053,1
15054,0
15055,0
15056,0
15057,0
15058,0
15059,1
15060,0
15061,1
15062,1
15063,0
15064,1
15065,0
15066,0
15067,1
15068,0
15069,1
15070,1
15071,1
15072,1
15073,0
15074,1
15075,0
15076,1
15077,0
15078,0
15079,0
15080,1
15081,0
15082,0
15083,1
15084,1
15085,0
15086,1
15087,1
15088,0
15089,1
15090,0
15091,0
15092,1
15093,1
15094,0
15095,0
15096,0
15097,1
15098,0
15099,0
15100,0
15101,1
15102,1
15103,1
15104,1
15105,0
15106,1
15107,1
15108,1
15109,1
15110,1
15111,0
15112,1
15113,0
15114,0
15115,1
15116,1
15117,1
15118,1
15119,1
15120,0
15121,0
15122,1
15123,1
15124,0
15125,1
15126,0
15127,1
15128,0
15129,0
15130,1
15131,1
15132,1
15133,1
15134,0
15135,0
15136,1
15137,0
15138,1
15139,0
15140,1
15141,1
15142,1
15143,1
15144,1
15145,1
15146,0
15147,1
15148,1
15149,0
15150,1
15151,1
15152,1
15153,0
15154,0
15155,1
15156,0
15157,1
15158,1
15159,1
15160,0
15161,1
15162,1
15163,0
15164,0
15165,1
15166,1
15167,0
15168,0
15169,0
15170,1
15171,1
15172,1
15173,0
15174,0
15175,1
15176,0
15177,1
15178,0
15179,0
15180,0
15181,1
15182,1
15183,0
15184,1
15185,1
15186,0
15187,1
15188,1
15189,0
15190,0
15191,0
15192,0
15193,0
15194,0
15195,0
15196,1
15197,1
15198,1
15199,0
15200,0
15201,0
15202,0
15203,1
15204,1
15205,1
15206,1
15207,0
15208,1
15209,1
15210,0
15211,1
15212,1
15213,1
15214,1
15215,1
15216,1
15217,1
15218,0
15219,1
15220,1
15221,0
15222,1
15223,0
15224,0
15225,1
15226,1
15227,0
15228,1
15229,1
15230,1
15231,1
15232,0
15233,1
15234,1
15235,0
15236,1
15237,1
15238,0
15239,1
15240,0
15241,1
15242,1
15243,0
15244,1
15245,1
15246,1
15247,1
15248,1
15249,1
15250,1
15251,0
15252,1
15253,1
15254,1
15255,0
15256,0
15257,1
15258,0
15259,1
15260,0
15261,1
15262,1
15263,1
15264,0
15265,0
15266,1
15267,0
15268,1
15269,0
15270,0
15271,1
15272,1
15273,0
15274,0
15275,1
15276,1
15277,1
15278,0
15279,1
15280,1
15281,0
15282,0
15283,0
15284,0
15285,1
15286,1
15287,1
15288,0
15289,0
15290,1
15291,0
15292,1
15293,1
15294,1
15295,0
15296,0
15297,1
15298,1
15299,1
15300,1
15301,0
15302,0
15303,1
15304,1
15305,0
15306,0
15307,0
15308,1
15309,0
15310,0
15311,0
15312,1
15313,0
15314,1
15315,1
15316,0
15317,0
15318,1
15319,0
15320,1
15321,0
15322,0
15323,0
15324,1
15325,0
15326,0
15327,1
15328,0
15329,1
15330,0
15331,0
15332,1
15333,1
15334,0
15335,0
15336,0
15337,0
15338,1
15339,1
15340,0
15341,1
15342,0
15343,0
15344,1
15345,1
15346,0
15347,1
15348,0
15349,1
15350,1
15351,1
15352,1
15353,1
15354,0
15355,1
15356,1
15357,0
15358,0
15359,0
15360,0
15361,1
15362,0
15363,1
15364,1
15365,0
15366,1
15367,0
15368,0
15369,1
15370,0
15371,0
15372,0
15373,0
15374,0
15375,1
15376,0
15377,1
15378,1
15379,1
15380,0
15381,1
15382,1
15383,0
15384,0
15385,0
15386,1
15387,1
15388,1
15389,1
15390,0
15391,0
15392,1
15393,0
15394,1
15395,0
15396,0
15397,0
15398,1
15399,0
15400,0
15401,0
15402,1
15403,1
15404,1
15405,1
15406,0
15407,1
15408,1
15409,1
15410,0
15411,0
15412,0
15413,0
15414,1
15415,0
15416,1
15417,0
15418,0
15419,1
15420,0
15421,0
15422,0
15423,1
15424,1
15425,0
15426,1
15427,1
15428,1
15429,0
15430,0
15431,1
15432,1
15433,1
15434,0
15435,1
15436,0
15437,1
15438,0
15439,0
15440,0
15441,0
15442,1
15443,1
15444,0
15445,1
15446,0
15447,0
15448,0
15449,1
15450,0
15451,1
15452,1
15453,1
15454,1
15455,0
15456,0
15457,1
15458,0
15459,0
15460,1
15461,0
15462,1
15463,1
15464,1
15465,1
15466,0
15467,1
15468,1
15469,0
15470,1
15471,0
15472,0
15473,0
15474,0
15475,0
15476,1
15477,1
15478,1
15479,0
15480,0
15481,1
15482,0
15483,1
15484,0
15485,0
15486,0
15487,1
15488,1
15489,0
15490,0
15491,1
15492,0
15493,0
15494,0
15495,0
15496,1
15497,0
15498,1
15499,0
15500,0
15501,1
15502,0
15503,0
15504,1
15505,1
15506,0
15507,1
15508,0
15509,1
15510,1
15511,1
15512,1
15513,1
15514,0
15515,0
15516,1
15517,1
15518,1
15519,1
15520,1
15521,0
15522,1
15523,1
15524,0
15525,0
15526,1
15527,0
15528,0
15529,1
15530,1
15531,1
15532,1
15533,1
15534,1
15535,0
15536,0
15537,1
15538,0
15539,1
15540,0
15541,0
15542,1
15543,1
15544,0
15545,0
15546,1
15547,0
15548,1
15549,1
15550,1
15551,1
15552,0
15553,0
15554,1
15555,0
15556,1
15557,1
15558,1
15559,0
15560,0
15561,0
15562,0
15563,1
15564,0
15565,0
15566,0
15567,1
15568,0
15569,1
15570,1
15571,1
15572,1
15573,0
15574,1
15575,0
15576,1
15577,0
15578,1
15579,0
15580,0
15581,1
15582,1
15583,0
15584,0
15585,1
15586,0
15587,0
15588,0
15589,0
15590,0
15591,0
15592,1
15593,0
15594,1
15595,1
15596,1
15597,0
15598,0
15599,0
15600,1
15601,1
15602,0
15603,1
15604,1
15605,1
15606,0
15607,1
15608,1
15609,1
15610,0
15611,1
15612,1
15613,0
15614,1
15615,0
15616,1
15617,1
15618,1
15619,1
15620,1
15621,0
15622,0
15623,1
15624,1
15625,0
15626,1
15627,0
15628,1
15629,1
15630,0
15631,0
15632,0
15633,0
15634,0
15635,0
15636,1
15637,1
15638,0
15639,0
15640,0
15641,0
15642,0
15643,1
15644,0
15645,0
15646,0
15647,1
15648,1
15649,1
15650,1
15651,0
15652,1
15653,0
15654,0
15655,0
15656,1
15657,0
15658,1
15659,1
15660,1
15661,0
15662,1
15663,0
15664,1
15665,0
15666,1
15667,0
15668,0
15669,1
15670,1
15671,0
15672,1
15673,1
15674,1
15675,0
15676,0
15677,1
15678,0
15679,1
15680,0
15681,0
15682,1
15683,0
15684,0
15685,0
15686,0
15687,0
15688,0
15689,1
15690,1
15691,1
15692,1
15693,0
15694,1
15695,1
15696,1
15697,1
15698,0
15699,0
15700,0
15701,1
15702,1
15703,1
15704,0
15705,0
15706,1
15707,1
15708,0
15709,0
15710,0
15711,0
15712,0
15713,0
15714,0
15715,0
15716,1
15717,1
15718,1
15719,1
15720,1
15721,1
15722,1
15723,0
15724,1
15725,0
15726,1
15727,0
15728,0
15729,0
15730,0
15731,1
15732,0
15733,0
15734,1
15735,0
15736,0
15737,1
15738,0
15739,1
15740,0
15741,1
15742,1
15743,0
15744,1
15745,1
15746,1
15747,0
15748,0
15749,1
15750,1
15751,1
15752,0
15753,0
15754,0
15755,1
15756,0
15757,0
15758,1
15759,0
15760,1
15761,0
15762,1
15763,0
15764,0
15765,0
15766,0
15767,1
15768,0
15769,0
15770,0
15771,0
15772,0
15773,0
15774,0
15775,0
15776,1
15777,1
15778,0
15779,0
15780,1
15781,0
15782,1
15783,1
15784,1
15785,1
15786,0
15787,0
15788,0
15789,0
15790,0
15791,0
15792,1
15793,0
15794,0
15795,1
15796,0
15797,1
15798,1
15799,1
15800,1
15801,0
15802,1
15803,0
15804,1
15805,0
15806,0
15807,1
15808,0
15809,1
15810,0
15811,1
15812,1
15813,0
15814,0
15815,1
15816,1
15817,0
15818,1
15819,1
15820,1
15821,1
15822,0
15823,1
15824,0
15825,1
15826,0
15827,1
15828,0
15829,1
15830,1
15831,0
15832,0
15833,1
15834,1
15835,0
15836,0
15837,1
15838,1
15839,0
15840,0
15841,0
15842,1
15843,0
15844,1
15845,0
15846,1
15847,0
15848,1
15849,0
15850,0
15851,0
15852,0
15853,1
15854,0
15855,1
15856,1
15857,1
15858,1
15859,0
15860,0
15861,0
15862,1
15863,1
15864,0
15865,0
15866,0
15867,1
15868,1
15869,0
15870,1
15871,1
15872,1
15873,0
15874,1
15875,1
15876,0
15877,0
15878,1
15879,0
15880,0
15881,1
15882,1
15883,1
15884,0
15885,0
15886,1
15887,1
15888,1
15889,1
15890,1
15891,0
15892,1
15893,0
15894,0
15895,1
15896,1
15897,0
15898,0
15899,1
15900,0
15901,0
15902,1
15903,1
15904,0
15905,1
15906,1
15907,1
15908,1
15909,0
15910,0
15911,1
15912,1
15913,1
15914,0
15915,1
15916,0
15917,1
15918,1
15919,1
15920,1
15921,0
15922,1
15923,1
15924,0
15925,1
15926,1
15927,1
15928,1
15929,0
15930,1
15931,0
15932,0
15933,1
15934,1
15935,0
15936,1
15937,1
15938,1
15939,1
15940,0
15941,1
15942,0
15943,0
15944,1
15945,0
15946,1
15947,0
15948,1
15949,1
15950,1
15951,0
15952,1
15953,0
15954,0
15955,0
15956,1
15957,0
15958,0
15959,1
15960,1
15961,0
15962,0
15963,1
15964,1
15965,1
15966,1
15967,0
15968,1
15969,0
15970,0
15971,0
15972,0
15973,1
15974,1
15975,1
15976,1
15977,0
15978,0
15979,0
15980,0
15981,1
15982,1
15983,1
15984,1
15985,1
15986,0
15987,1
15988,1
15989,1
15990,1
15991,1
15992,0
15993,0
15994,0
15995,1
15996,1
15997,0
15998,1
15999,0
16000,0
16001,0
16002,0
16003,0
16004,1
16005,0
16006,0
16007,1
16008,0
16009,0
16010,1
16011,1
16012,0
16013,0
16014,1
16015,0
16016,0
16017,0
16018,0
16019,0
16020,1
16021,0
16022,1
16023,1
16024,1
16025,0
16026,0
16027,0
16028,1
16029,1
16030,0
16031,1
16032,1
16033,1
16034,0
16035,0
16036,1
16037,0
16038,1
16039,0
16040,0
16041,1
16042,0
16043,0
16044,1
16045,0
16046,0
16047,1
16048,0
16049,0
16050,1
16051,1
16052,1
16053,1
16054,1
16055,0
16056,0
16057,1
16058,0
16059,0
16060,0
16061,0
16062,0
16063,1
16064,0
16065,0
16066,0
16067,1
16068,0
16069,1
16070,1
16071,0
16072,0
16073,1
16074,1
16075,0
16076,0
16077,0
16078,0
16079,0
16080,0
16081,0
16082,1
16083,1
16084,1
16085,1
16086,0
16087,0
16088,1
16089,0
16090,0
16091,0
16092,0
16093,1
16094,0
16095,1
16096,1
16097,1
16098,1
16099,0
16100,0
16101,1
16102,0
16103,0
16104,1
16105,1
16106,0
16107,0
16108,0
16109,1
16110,1
16111,0
16112,0
16113,0
16114,0
16115,1
16116,1
16117,0
16118,1
16119,0
16120,1
16121,0
16122,0
16123,0
16124,0
16125,0
16126,1
16127,1
16128,1
16129,0
16130,1
16131,1
16132,1
16133,0
16134,1
16135,0
16136,1
16137,1
16138,0
16139,0
16140,1
16141,0
16142,1
16143,0
16144,0
16145,0
16146,1
16147,0
16148,0
16149,0
16150,1
16151,1
16152,1
16153,0
16154,0
16155,0
16156,0
16157,1
16158,1
16159,0
16160,0
16161,1
16162,1
16163,0
16164,0
16165,0
16166,1
16167,0
16168,0
16169,1
16170,1
16171,1
16172,1
16173,1
16174,0
16175,0
16176,1
16177,0
16178,1
16179,1
16180,1
16181,0
16182,0
16183,0
16184,1
16185,0
16186,0
16187,0
16188,0
16189,1
16190,0
16191,1
16192,1
16193,0
16194,0
16195,1
16196,0
16197,1
16198,1
16199,0
16200,0
16201,1
16202,0
16203,1
16204,1
16205,0
16206,1
16207,0
16208,1
16209,1
16210,0
16211,0
16212,0
16213,1
16214,1
16215,0
16216,0
16217,0
16218,0
16219,0
16220,1
16221,1
16222,1
16223,1
16224,0
16225,1
16226,0
16227,1
16228,0
16229,0
16230,0
16231,1
16232,1
16233,1
16234,0
16235,0
16236,1
16237,0
16238,0
16239,0
16240,1
16241,0
16242,1
16243,0
16244,1
16245,0
16246,1
16247,0
16248,1
16249,1
16250,0
16251,1
16252,1
16253,0
16254,0
16255,0
16256,1
16257,1
16258,1
16259,0
16260,0
16261,0
16262,1
16263,1
16264,1
16265,0
16266,0
16267,1
16268,0
16269,1
16270,1
16271,1
16272,1
16273,1
16274,0
16275,0
16276,1
16277,1
16278,0
16279,0
16280,0
16281,1
16282,0
16283,1
16284,0
16285,1
16286,0
16287,0
16288,0
16289,1
16290,0
16291,1
16292,1
16293,0
16294,0
16295,1
16296,1
16297,0
16298,0
16299,1
16300,0
16301,1
16302,0
16303,0
16304,1
16305,0
16306,0
16307,1
16308,0
16309,1
16310,0
16311,0
16312,1
16313,1
16314,1
16315,0
16316,0
16317,0
16318,1
16319,0
16320,0
16321,1
16322,1
16323,0
16324,0
16325,0
16326,1
16327,1
16328,1
16329,1
16330,0
16331,0
16332,1
16333,0
16334,1
16335,0
16336,0
16337,1
16338,1
16339,0
16340,0
16341,0
16342,1
16343,0
16344,1
16345,0
16346,0
16347,1
16348,0
16349,1
16350,0
16351,0
16352,1
16353,1
16354,1
16355,0
16356,0
16357,0
16358,0
16359,0
16360,0
16361,1
16362,1
16363,1
16364,1
16365,1
16366,0
16367,1
16368,1
16369,1
16370,1
16371,0
16372,0
16373,0
16374,0
16375,0
16376,1
16377,0
16378,1
16379,1
16380,1
16381,1
16382,0
16383,1
16384,1
16385,1
16386,1
16387,0
16388,0
16389,1
16390,1
16391,0
16392,1
16393,0
16394,0
16395,1
16396,0
16397,1
16398,1
16399,0
16400,1
16401,0
16402,0
16403,1
16404,0
16405,1
16406,0
16407,0
16408,1
16409,1
16410,0
16411,1
16412,1
16413,0
16414,0
16415,1
16416,1
16417,0
16418,1
16419,0
16420,0
16421,0
16422,0
16423,0
16424,1
16425,0
16426,0
16427,0
16428,0
16429,1
16430,1
16431,0
16432,0
16433,0
16434,1
16435,1
16436,0
16437,1
16438,1
16439,0
16440,0
16441,0
16442,0
16443,0
16444,1
16445,0
16446,1
16447,1
16448,1
16449,0
16450,0
16451,1
16452,0
16453,1
16454,0
16455,0
16456,1
16457,1
16458,0
16459,1
16460,1
16461,0
16462,1
16463,0
16464,1
16465,1
16466,0
16467,1
16468,0
16469,0
16470,0
16471,1
16472,0
16473,1
16474,0
16475,0
16476,0
16477,0
16478,1
16479,1
16480,1
16481,1
16482,0
16483,1
16484,0
16485,1
16486,1
16487,1
16488,0
16489,1
16490,0
16491,1
16492,0
16493,1
16494,1
16495,0
16496,0
16497,0
16498,0
16499,1
16500,0
16501,0
16502,0
16503,0
16504,1
16505,0
16506,1
16507,1
16508,1
16509,1
16510,1
16511,0
16512,0
16513,0
16514,0
16515,1
16516,0
16517,0
16518,1
16519,1
16520,1
16521,1
16522,1
16523,1
16524,1
16525,1
16526,0
16527,1
16528,0
16529,1
16530,0
16531,1
16532,0
16533,0
16534,0
16535,1
16536,0
16537,0
16538,0
16539,1
16540,1
16541,1
16542,1
16543,1
16544,0
16545,0
16546,0
16547,0
16548,1
16549,1
16550,1
16551,1
16552,0
16553,0
16554,0
16555,1
16556,0
16557,0
16558,1
16559,0
16560,0
16561,0
16562,1
16563,0
16564,1
16565,0
16566,1
16567,0
16568,0
16569,0
16570,0
16571,0
16572,0
16573,1
16574,0
16575,1
16576,1
16577,1
16578,1
16579,0
16580,1
16581,1
16582,1
16583,0
16584,0
16585,1
16586,0
16587,1
16588,1
16589,1
16590,1
16591,0
16592,1
16593,1
16594,0
16595,0
16596,0
16597,0
16598,0
16599,1
16600,0
16601,1
16602,1
16603,0
16604,0
16605,1
16606,1
16607,1
16608,0
16609,0
16610,0
16611,1
16612,1
16613,0
16614,0
16615,1
16616,1
16617,0
16618,0
16619,0
16620,1
16621,0
16622,1
16623,0
16624,0
16625,0
16626,1
16627,0
16628,0
16629,0
16630,0
16631,0
16632,1
16633,1
16634,1
16635,0
16636,1
16637,0
16638,0
16639,0
16640,0
16641,0
16642,1
16643,0
16644,0
16645,1
16646,0
16647,1
16648,0
16649,1
16650,1
16651,1
16652,0
16653,1
16654,1
16655,1
16656,0
16657,0
16658,1
16659,0
16660,1
16661,1
16662,1
16663,1
16664,1
16665,1
16666,1
16667,0
16668,0
16669,1
16670,1
16671,0
16672,1
16673,0
16674,0
16675,0
16676,1
16677,0
16678,0
16679,1
16680,1
16681,1
16682,1
16683,0
16684,0
16685,0
16686,1
16687,0
16688,1
16689,0
16690,1
16691,0
16692,0
16693,0
16694,0
16695,0
16696,1
16697,1
16698,1
16699,1
16700,0
16701,0
16702,0
16703,1
16704,1
16705,0
16706,0
16707,0
16708,0
16709,0
16710,0
16711,1
16712,1
16713,1
16714,1
16715,0
16716,1
16717,1
16718,1
16719,0
16720,1
16721,0
16722,1
16723,1
16724,0
16725,0
16726,0
16727,0
16728,1
16729,0
16730,1
16731,1
16732,0
16733,0
16734,1
16735,0
16736,0
16737,1
16738,1
16739,0
16740,0
16741,0
16742,1
16743,1
16744,1
16745,1
16746,1
16747,1
16748,0
16749,1
16750,1
16751,0
16752,0
16753,1
16754,1
16755,1
16756,1
16757,1
16758,1
16759,0
16760,0
16761,1
16762,0
16763,0
16764,1
16765,0
16766,0
16767,1
16768,1
16769,1
16770,1
16771,1
16772,1
16773,1
16774,0
16775,0
16776,1
16777,0
16778,0
16779,0
16780,0
16781,0
16782,1
16783,1
16784,1
16785,0
16786,0
16787,0
16788,1
16789,0
16790,1
16791,0
16792,1
16793,-1
16794,1
16795,1
16796,1
16797,0
16798,1
16799,1
16800,1
16801,0
16802,0
16803,0
16804,0
16805,0
16806,1
16807,1
16808,0
16809,1
16810,1
16811,0
16812,0
16813,1
16814,0
16815,1
16816,1
16817,1
16818,1
16819,1
16820,1
16821,0
16822,0
16823,1
16824,1
16825,1
16826,1
16827,0
16828,1
16829,1
16830,1
16831,0
16832,1
16833,0
16834,0
16835,1
16836,0
16837,0
16838,0
16839,1
16840,1
16841,0
16842,0
16843,1
16844,1
16845,0
16846,0
16847,1
16848,1
16849,1
16850,0
16851,0
16852,1
16853,0
16854,1
16855,1
16856,1
16857,0
16858,1
16859,1
16860,1
16861,0
16862,0
16863,1
16864,0
16865,1
16866,0
16867,0
16868,0
16869,1
16870,0
16871,0
16872,1
16873,1
16874,0
16875,1
16876,1
16877,1
16878,0
16879,1
16880,1
16881,1
16882,0
16883,0
16884,0
16885,1
16886,1
16887,1
16888,1
16889,0
16890,1
16891,0
16892,0
16893,1
16894,1
16895,0
16896,0
16897,1
16898,1
16899,1
16900,0
16901,1
16902,1
16903,0
16904,1
16905,1
16906,1
16907,1
16908,0
16909,0
16910,1
16911,0
16912,0
16913,0
16914,0
16915,1
16916,1
16917,0
16918,1
16919,1
16920,1
16921,0
16922,0
16923,1
16924,1
16925,0
16926,1
16927,1
16928,0
16929,1
16930,1
16931,0
16932,1
16933,0
16934,0
16935,1
16936,1
16937,0
16938,0
16939,1
16940,1
16941,0
16942,0
16943,1
16944,1
16945,1
16946,0
16947,1
16948,1
16949,1
16950,0
16951,0
16952,0
16953,0
16954,1
16955,1
16956,0
16957,1
16958,0
16959,1
16960,0
16961,1
16962,0
16963,1
16964,0
16965,0
16966,1
16967,1
16968,0
16969,0
16970,1
16971,0
16972,1
16973,0
16974,1
16975,0
16976,1
16977,1
16978,1
16979,1
16980,0
16981,1
16982,0
16983,0
16984,1
16985,1
16986,0
16987,1
16988,0
16989,0
16990,1
16991,0
16992,0
16993,1
16994,1
16995,1
16996,0
16997,1
16998,1
16999,1
17000,1
17001,0
17002,1
17003,1
17004,0
17005,0
17006,1
17007,1
17008,0
17009,1
17010,0
17011,1
17012,0
17013,0
17014,0
17015,1
17016,1
17017,1
17018,1
17019,0
17020,1
17021,0
17022,1
17023,1
17024,1
17025,1
17026,1
17027,1
17028,0
17029,0
17030,1
17031,0
17032,1
17033,0
17034,0
17035,0
17036,1
17037,0
17038,0
17039,1
17040,0
17041,1
17042,0
17043,1
17044,1
17045,1
17046,0
17047,1
17048,0
17049,0
17050,1
17051,0
17052,1
17053,1
17054,0
17055,1
17056,1
17057,0
17058,1
17059,1
17060,1
17061,0
17062,0
17063,1
17064,1
17065,1
17066,0
17067,0
17068,1
17069,1
17070,1
17071,1
17072,1
17073,0
17074,1
17075,1
17076,1
17077,1
17078,0
17079,0
17080,1
17081,0
17082,1
17083,0
17084,0
17085,1
17086,1
17087,1
17088,1
17089,0
17090,1
17091,0
17092,1
17093,0
17094,1
17095,1
17096,0
17097,1
17098,1
17099,1
17100,1
17101,0
17102,0
17103,1
17104,1
17105,1
17106,0
17107,0
17108,0
17109,0
17110,1
17111,0
17112,0
17113,0
17114,0
17115,1
17116,1
17117,0
17118,0
17119,1
17120,1
17121,1
17122,0
17123,1
17124,1
17125,1
17126,0
17127,1
17128,1
17129,1
17130,0
17131,0
17132,0
17133,1
17134,1
17135,0
17136,0
17137,1
17138,0
17139,0
17140,0
17141,1
17142,0
17143,0
17144,1
17145,1
17146,1
17147,0
17148,1
17149,0
17150,1
17151,0
17152,1
17153,0
17154,1
17155,0
17156,1
17157,1
17158,1
17159,1
17160,0
17161,0
17162,0
17163,1
17164,1
17165,1
17166,0
17167,1
17168,1
17169,1
17170,1
17171,1
17172,1
17173,0
17174,1
17175,1
17176,1
17177,0
17178,1
17179,0
17180,0
17181,1
17182,0
17183,0
17184,1
17185,0
17186,1
17187,0
17188,0
17189,0
17190,0
17191,1
17192,1
17193,0
17194,0
17195,0
17196,1
17197,0
17198,0
