,0
15014,0
15015,0
15016,0
15017,0
15018,0
15019,0
15020,0
15021,1
15022,1
15023,1
15024,1
15025,1
15026,1
15027,1
15028,1
15029,0
15030,0
15031,1
15032,1
15033,0
15034,0
15035,1
15036,1
15037,1
15038,1
15039,0
15040,0
15041,1
15042,0
15043,0
15044,1
15045,0
15046,0
15047,0
15048,0
15049,0
15050,0
15051,0
15052,0
15053,1
15054,1
15055,1
15056,0
15057,0
15058,1
15059,1
15060,1
15061,1
15062,0
15063,1
15064,1
15065,0
15066,0
15067,1
15068,1
15069,1
15070,1
15071,0
15072,0
15073,0
15074,1
15075,1
15076,1
15077,0
15078,1
15079,0
15080,0
15081,1
15082,1
15083,1
15084,1
15085,0
15086,0
15087,0
15088,0
15089,0
15090,0
15091,1
15092,1
15093,1
15094,1
15095,1
15096,1
15097,1
15098,1
15099,1
15100,0
15101,0
15102,1
15103,1
15104,0
15105,0
15106,1
15107,0
15108,1
15109,1
15110,1
15111,0
15112,0
15113,1
15114,1
15115,0
15116,1
15117,1
15118,0
15119,0
15120,0
15121,0
15122,1
15123,1
15124,1
15125,0
15126,0
15127,0
15128,1
15129,1
15130,0
15131,0
15132,0
15133,1
15134,1
15135,1
15136,1
15137,1
15138,0
15139,1
15140,1
15141,-1
15142,0
15143,0
15144,0
15145,0
15146,0
15147,0
15148,1
15149,1
15150,0
15151,0
15152,0
15153,0
15154,0
15155,1
15156,1
15157,1
15158,0
15159,0
15160,1
15161,0
15162,0
15163,1
15164,1
15165,1
15166,1
15167,1
15168,1
15169,0
15170,0
15171,1
15172,0
15173,0
15174,1
15175,0
15176,0
15177,1
15178,1
15179,1
15180,1
15181,1
15182,1
15183,1
15184,1
15185,1
15186,1
15187,1
15188,1
15189,-1
15190,1
15191,1
15192,1
15193,1
15194,1
15195,1
15196,1
15197,1
15198,1
15199,1
15200,1
15201,1
15202,1
15203,1
15204,1
15205,1
15206,0
15207,0
15208,0
15209,0
15210,1
15211,0
15212,0
15213,1
15214,1
15215,0
15216,0
15217,1
15218,1
15219,0
15220,0
15221,0
15222,0
15223,1
15224,0
15225,0
15226,0
15227,1
15228,1
15229,1
15230,1
15231,1
15232,1
15233,0
15234,0
15235,0
15236,0
15237,1
15238,1
15239,0
15240,0
15241,1
15242,1
15243,1
15244,1
15245,1
15246,1
15247,0
15248,0
15249,1
15250,1
15251,1
15252,0
15253,0
15254,0
15255,1
15256,1
15257,0
15258,0
15259,1
15260,1
15261,0
15262,0
15263,1
15264,1
15265,1
15266,1
15267,1
15268,0
15269,0
15270,0
15271,0
15272,0
15273,0
15274,0
15275,1
15276,1
15277,0
15278,1
15279,0
15280,0
15281,1
15282,0
15283,0
15284,1
15285,0
15286,0
15287,0
15288,0
15289,0
15290,1
15291,0
15292,1
15293,0
15294,0
15295,0
15296,1
15297,0
15298,0
15299,1
15300,1
15301,1
15302,1
15303,1
15304,1
15305,0
15306,1
15307,1
15308,0
15309,0
15310,0
15311,0
15312,1
15313,1
15314,0
15315,1
15316,0
15317,1
15318,1
15319,0
15320,0
15321,0
15322,0
15323,0
15324,0
15325,0
15326,0
15327,0
15328,0
15329,1
15330,1
15331,1
15332,1
15333,1
15334,0
15335,0
15336,0
15337,1
15338,1
15339,1
15340,1
15341,0
15342,0
15343,1
15344,1
15345,0
15346,0
15347,0
15348,0
15349,1
15350,1
15351,0
15352,0
15353,0
15354,1
15355,1
15356,1
15357,1
15358,0
15359,1
15360,1
15361,0
15362,0
15363,0
15364,0
15365,0
15366,0
15367,0
15368,0
15369,0
15370,0
15371,0
15372,0
15373,0
15374,1
15375,1
15376,1
15377,0
15378,1
15379,1
15380,0
15381,0
15382,0
15383,1
15384,1
15385,1
15386,0
15387,0
15388,0
15389,0
15390,0
15391,0
15392,0
15393,0
15394,1
15395,1
15396,0
15397,1
15398,0
15399,0
15400,1
15401,1
15402,1
15403,1
15404,1
15405,1
15406,1
15407,0
15408,1
15409,1
15410,0
15411,0
15412,0
15413,1
15414,1
15415,1
15416,1
15417,1
15418,0
15419,1
15420,0
15421,0
15422,1
15423,0
15424,0
15425,0
15426,0
15427,1
15428,1
15429,1
15430,1
15431,0
15432,0
15433,0
15434,0
15435,0
15436,0
15437,0
15438,0
15439,1
15440,0
15441,0
15442,0
15443,0
15444,0
15445,0
15446,0
15447,0
15448,1
15449,1
15450,1
15451,0
15452,0
15453,0
15454,0
15455,1
15456,1
15457,0
15458,0
15459,0
15460,1
15461,1
15462,1
15463,1
15464,1
15465,0
15466,0
15467,0
15468,1
15469,1
15470,1
15471,1
15472,1
15473,0
15474,1
15475,1
15476,0
15477,1
15478,0
15479,0
15480,1
15481,1
15482,1
15483,1
15484,1
15485,1
15486,1
15487,-1
15488,1
15489,1
15490,1
15491,1
15492,0
15493,1
15494,1
15495,1
15496,0
15497,1
15498,1
15499,1
15500,1
15501,1
15502,1
15503,0
15504,0
15505,1
15506,1
15507,1
15508,1
15509,1
15510,1
15511,0
15512,0
15513,0
15514,1
15515,1
15516,0
15517,0
15518,1
15519,0
15520,0
15521,1
15522,1
15523,1
15524,1
15525,1
15526,0
15527,0
15528,0
15529,0
15530,0
15531,0
15532,0
15533,1
15534,1
15535,0
15536,1
15537,1
15538,0
15539,0
15540,0
15541,0
15542,0
15543,1
15544,1
15545,1
15546,1
15547,1
15548,1
15549,0
15550,0
15551,0
15552,1
15553,0
15554,0
15555,1
15556,1
15557,0
15558,0
15559,1
15560,1
15561,0
15562,0
15563,1
15564,0
15565,0
15566,0
15567,0
15568,1
15569,1
15570,1
15571,1
15572,0
15573,0
15574,0
15575,1
15576,1
15577,1
15578,0
15579,0
15580,1
15581,0
15582,0
15583,0
15584,0
15585,0
15586,0
15587,1
15588,1
15589,0
15590,0
15591,0
15592,0
15593,0
15594,0
15595,0
15596,0
15597,-1
15598,0
15599,1
15600,1
15601,1
15602,1
15603,1
15604,1
15605,0
15606,0
15607,1
15608,1
15609,0
15610,1
15611,1
15612,1
15613,1
15614,1
15615,1
15616,1
15617,0
15618,0
15619,0
15620,0
15621,1
15622,1
15623,1
15624,1
15625,1
15626,1
15627,0
15628,1
15629,1
15630,0
15631,0
15632,0
15633,1
15634,1
15635,0
15636,0
15637,0
15638,0
15639,0
15640,0
15641,1
15642,1
15643,1
15644,0
15645,0
15646,1
15647,1
15648,1
15649,0
15650,0
15651,0
15652,1
15653,1
15654,1
15655,0
15656,0
15657,1
15658,1
15659,1
15660,0
15661,0
15662,0
15663,0
15664,0
15665,0
15666,0
15667,0
15668,1
15669,1
15670,1
15671,1
15672,1
15673,1
15674,1
15675,1
15676,1
15677,1
15678,1
15679,0
15680,0
15681,0
15682,0
15683,1
15684,0
15685,0
15686,0
15687,0
15688,0
15689,1
15690,1
15691,0
15692,0
15693,1
15694,1
15695,1
15696,1
15697,1
15698,0
15699,0
15700,0
15701,1
15702,1
15703,0
15704,0
15705,0
15706,0
15707,1
15708,0
15709,1
15710,1
15711,1
15712,0
15713,0
15714,0
15715,0
15716,0
15717,0
15718,1
15719,1
15720,0
15721,0
15722,0
15723,0
15724,0
15725,0
15726,0
15727,1
15728,1
15729,0
15730,0
15731,0
15732,0
15733,1
15734,1
15735,1
15736,1
15737,1
15738,0
15739,0
15740,0
15741,0
15742,0
15743,0
15744,0
15745,0
15746,1
15747,0
15748,0
15749,1
15750,1
15751,1
15752,0
15753,1
15754,1
15755,1
15756,1
15757,0
15758,0
15759,0
15760,0
15761,0
15762,0
15763,1
15764,1
15765,0
15766,0
15767,1
15768,1
15769,1
15770,1
15771,1
15772,1
15773,0
15774,0
15775,1
15776,1
15777,1
15778,1
15779,0
15780,1
15781,1
15782,1
15783,0
15784,1
15785,1
15786,0
15787,0
15788,0
15789,1
15790,0
15791,0
15792,0
15793,0
15794,1
15795,1
15796,1
15797,1
15798,1
15799,1
15800,1
15801,0
15802,0
15803,0
15804,0
15805,0
15806,0
15807,1
15808,1
15809,1
15810,1
15811,0
15812,0
15813,0
15814,1
15815,1
15816,0
15817,0
15818,0
15819,1
15820,0
15821,0
15822,1
15823,1
15824,1
15825,1
15826,1
15827,0
15828,0
15829,1
15830,1
15831,0
15832,1
15833,1
15834,1
15835,1
15836,0
15837,1
15838,1
15839,1
15840,1
15841,1
15842,1
15843,0
15844,1
15845,0
15846,0
15847,1
15848,0
15849,0
15850,0
15851,0
15852,0
15853,1
15854,1
15855,1
15856,1
15857,1
15858,1
15859,1
15860,1
15861,0
15862,0
15863,1
15864,1
15865,1
15866,1
15867,1
15868,0
15869,1
15870,1
15871,1
15872,0
15873,0
15874,1
15875,0
15876,1
15877,1
15878,1
15879,1
15880,0
15881,0
15882,1
15883,0
15884,0
15885,1
15886,0
15887,0
15888,1
15889,1
15890,1
15891,1
15892,0
15893,0
15894,0
15895,0
15896,0
15897,1
15898,1
15899,0
15900,1
15901,1
15902,0
15903,1
15904,1
15905,0
15906,0
15907,1
15908,1
15909,0
15910,0
15911,1
15912,1
15913,0
15914,0
15915,1
15916,1
15917,1
15918,1
15919,0
15920,0
15921,0
15922,0
15923,0
15924,0
15925,1
15926,1
15927,1
15928,0
15929,0
15930,0
15931,0
15932,0
15933,1
15934,1
15935,1
15936,1
15937,0
15938,0
15939,1
15940,1
15941,1
15942,1
15943,0
15944,0
15945,0
15946,0
15947,1
15948,0
15949,0
15950,1
15951,0
15952,0
15953,0
15954,0
15955,1
15956,1
15957,0
15958,1
15959,0
15960,0
15961,0
15962,1
15963,0
15964,0
15965,1
15966,1
15967,0
15968,0
15969,0
15970,0
15971,1
15972,1
15973,0
15974,1
15975,1
15976,1
15977,0
15978,0
15979,1
15980,1
15981,1
15982,1
15983,1
15984,1
15985,0
15986,0
15987,0
15988,1
15989,1
15990,1
15991,0
15992,1
15993,0
15994,0
15995,1
15996,1
15997,0
15998,1
15999,0
16000,0
16001,1
16002,1
16003,1
16004,1
16005,1
16006,0
16007,0
16008,0
16009,1
16010,0
16011,0
16012,0
16013,0
16014,0
16015,1
16016,0
16017,0
16018,1
16019,1
16020,0
16021,1
16022,1
16023,0
16024,1
16025,1
16026,1
16027,0
16028,0
16029,0
16030,0
16031,0
16032,0
16033,0
16034,1
16035,1
16036,1
16037,0
16038,0
16039,0
16040,1
16041,0
16042,0
16043,0
16044,0
16045,0
16046,0
16047,1
16048,1
16049,1
16050,0
16051,0
16052,0
16053,0
16054,0
16055,0
16056,1
16057,1
16058,0
16059,0
16060,1
16061,1
16062,0
16063,0
16064,0
16065,0
16066,0
16067,1
16068,1
16069,1
16070,0
16071,1
16072,1
16073,0
16074,0
16075,0
16076,0
16077,0
16078,1
16079,1
16080,0
16081,1
16082,1
16083,1
16084,0
16085,1
16086,1
16087,0
16088,1
16089,0
16090,0
16091,0
16092,1
16093,1
16094,1
16095,0
16096,0
16097,1
16098,1
16099,0
16100,0
16101,0
16102,1
16103,1
16104,0
16105,0
16106,0
16107,0
16108,0
16109,1
16110,1
16111,0
16112,0
16113,1
16114,0
16115,0
16116,0
16117,0
16118,0
16119,0
16120,1
16121,1
16122,1
16123,1
16124,1
16125,1
16126,0
16127,1
16128,1
16129,0
16130,1
16131,1
16132,0
16133,0
16134,0
16135,1
16136,1
16137,0
16138,0
16139,0
16140,1
16141,0
16142,0
16143,1
16144,0
16145,0
16146,0
16147,0
16148,0
16149,1
16150,1
16151,0
16152,0
16153,0
16154,0
16155,1
16156,0
16157,0
16158,1
16159,1
16160,1
16161,1
16162,0
16163,0
16164,0
16165,1
16166,0
16167,0
16168,0
16169,0
16170,0
16171,1
16172,1
16173,1
16174,1
16175,1
16176,1
16177,0
16178,1
16179,0
16180,0
16181,0
16182,0
16183,1
16184,1
16185,1
16186,0
16187,1
16188,1
16189,0
16190,0
16191,0
16192,1
16193,1
16194,1
16195,1
16196,0
16197,1
16198,0
16199,0
16200,1
16201,1
16202,0
16203,1
16204,1
16205,0
16206,0
16207,1
16208,1
16209,1
16210,1
16211,0
16212,0
16213,1
16214,1
16215,1
16216,1
16217,0
16218,0
16219,0
16220,0
16221,1
16222,1
16223,1
16224,1
16225,0
16226,0
16227,1
16228,1
16229,1
16230,0
16231,0
16232,0
16233,0
16234,0
16235,0
16236,0
16237,1
16238,0
16239,0
16240,0
16241,1
16242,1
16243,1
16244,1
16245,0
16246,1
16247,1
16248,0
16249,0
16250,1
16251,0
16252,0
16253,0
16254,0
16255,1
16256,1
16257,0
16258,0
16259,0
16260,0
16261,0
16262,0
16263,1
16264,1
16265,1
16266,1
16267,0
16268,0
16269,1
16270,1
16271,0
16272,0
16273,1
16274,1
16275,0
16276,0
16277,0
16278,1
16279,1
16280,1
16281,0
16282,0
16283,1
16284,1
16285,1
16286,1
16287,0
16288,1
16289,1
16290,0
16291,0
16292,0
16293,1
16294,1
16295,1
16296,1
16297,0
16298,0
16299,1
16300,1
16301,1
16302,0
16303,0
16304,1
16305,1
16306,1
16307,0
16308,0
16309,0
16310,0
16311,0
16312,0
16313,1
16314,1
16315,1
16316,1
16317,1
16318,1
16319,1
16320,1
16321,1
16322,0
16323,0
16324,0
16325,0
16326,0
16327,1
16328,0
16329,0
16330,1
16331,1
16332,1
16333,1
16334,0
16335,1
16336,1
16337,1
16338,1
16339,0
16340,1
16341,1
16342,0
16343,0
16344,0
16345,0
16346,0
16347,1
16348,1
16349,1
16350,0
16351,0
16352,0
16353,0
16354,0
16355,1
16356,0
16357,1
16358,0
16359,0
16360,1
16361,1
16362,0
16363,1
16364,0
16365,0
16366,0
16367,1
16368,0
16369,0
16370,1
16371,0
16372,0
16373,0
16374,0
16375,0
16376,0
16377,0
16378,0
16379,0
16380,1
16381,1
16382,1
16383,0
16384,0
16385,0
16386,1
16387,1
16388,1
16389,1
16390,1
16391,0
16392,0
16393,0
16394,0
16395,0
16396,1
16397,1
16398,1
16399,1
16400,0
16401,0
16402,0
16403,0
16404,1
16405,1
16406,0
16407,1
16408,1
16409,1
16410,1
16411,1
16412,1
16413,1
16414,0
16415,0
16416,1
16417,1
16418,0
16419,0
16420,0
16421,0
16422,1
16423,0
16424,0
16425,0
16426,0
16427,0
16428,0
16429,1
16430,1
16431,1
16432,1
16433,0
16434,0
16435,0
16436,0
16437,1
16438,1
16439,1
16440,0
16441,0
16442,0
16443,1
16444,1
16445,1
16446,0
16447,0
16448,0
16449,0
16450,0
16451,0
16452,0
16453,0
16454,0
16455,1
16456,0
16457,0
16458,1
16459,1
16460,1
16461,1
16462,0
16463,0
16464,0
16465,0
16466,0
16467,0
16468,0
16469,0
16470,1
16471,1
16472,1
16473,1
16474,1
16475,1
16476,1
16477,0
16478,0
16479,1
16480,1
16481,0
16482,0
16483,1
16484,0
16485,0
16486,0
16487,1
16488,0
16489,0
16490,1
16491,1
16492,1
16493,1
16494,1
16495,1
16496,0
16497,0
16498,0
16499,1
16500,1
16501,1
16502,1
16503,1
16504,0
16505,0
16506,0
16507,1
16508,0
16509,1
16510,1
16511,0
16512,0
16513,1
16514,0
16515,0
16516,1
16517,1
16518,1
16519,0
16520,0
16521,0
16522,0
16523,0
16524,1
16525,1
16526,0
16527,1
16528,1
16529,1
16530,0
16531,0
16532,1
16533,1
16534,0
16535,0
16536,0
16537,0
16538,1
16539,1
16540,1
16541,1
16542,1
16543,1
16544,1
16545,0
16546,0
16547,0
16548,0
16549,0
16550,0
16551,0
16552,0
16553,1
16554,1
16555,0
16556,0
16557,1
16558,1
16559,0
16560,0
16561,0
16562,1
16563,1
16564,0
16565,0
16566,0
16567,1
16568,0
16569,0
16570,0
16571,1
16572,1
16573,1
16574,0
16575,0
16576,0
16577,1
16578,0
16579,0
16580,0
16581,-1
16582,0
16583,0
16584,1
16585,1
16586,1
16587,1
16588,1
16589,0
16590,0
16591,0
16592,0
16593,1
16594,1
16595,0
16596,1
16597,1
16598,0
16599,1
16600,1
16601,1
16602,1
16603,1
16604,0
16605,1
16606,1
16607,0
16608,0
16609,1
16610,1
16611,0
16612,1
16613,1
16614,1
16615,1
16616,1
16617,1
16618,0
16619,0
16620,0
16621,1
16622,0
16623,0
16624,0
16625,0
16626,0
16627,1
16628,0
16629,0
16630,0
16631,1
16632,1
16633,1
16634,1
16635,0
16636,0
16637,1
16638,1
16639,1
16640,0
16641,0
16642,0
16643,0
16644,0
16645,0
16646,0
16647,1
16648,1
16649,1
16650,1
16651,1
16652,0
16653,0
16654,0
16655,1
16656,1
16657,0
16658,0
16659,0
16660,0
16661,0
16662,0
16663,1
16664,1
16665,1
16666,1
16667,1
16668,1
16669,1
16670,0
16671,1
16672,1
16673,1
16674,1
16675,0
16676,0
16677,0
16678,0
16679,0
16680,0
16681,0
16682,1
16683,1
16684,0
16685,1
16686,1
16687,0
16688,1
16689,1
16690,1
16691,0
16692,0
16693,0
16694,1
16695,1
16696,1
16697,1
16698,1
16699,0
16700,0
16701,1
16702,1
16703,0
16704,0
16705,1
16706,1
16707,1
16708,1
16709,1
16710,1
16711,0
16712,0
16713,1
16714,0
16715,1
16716,1
16717,0
16718,1
16719,1
16720,1
16721,1
16722,1
16723,1
16724,1
16725,0
16726,0
16727,-1
16728,1
16729,0
16730,0
16731,0
16732,0
16733,1
16734,1
16735,1
16736,0
16737,0
16738,0
16739,1
16740,1
16741,1
16742,0
16743,0
16744,1
16745,0
16746,1
16747,1
16748,1
16749,0
16750,1
16751,1
16752,0
16753,0
16754,0
16755,0
16756,0
16757,0
16758,1
16759,1
16760,1
16761,1
16762,1
16763,0
16764,0
16765,0
16766,0
16767,1
16768,1
16769,1
16770,1
16771,1
16772,0
16773,0
16774,0
16775,1
16776,1
16777,1
16778,1
16779,1
16780,1
16781,1
16782,0
16783,0
16784,1
16785,0
16786,0
16787,0
16788,0
16789,0
16790,0
16791,1
16792,1
16793,0
16794,0
16795,1
16796,1
16797,0
16798,0
16799,1
16800,1
16801,0
16802,0
16803,0
16804,0
16805,0
16806,1
16807,1
16808,1
16809,1
16810,1
16811,1
16812,0
16813,0
16814,1
16815,1
16816,1
16817,1
16818,0
16819,0
16820,0
16821,0
16822,0
16823,1
16824,1
16825,0
16826,0
16827,1
16828,1
16829,1
16830,1
16831,1
16832,1
16833,0
16834,0
16835,0
16836,1
16837,1
16838,1
16839,1
16840,1
16841,1
16842,1
16843,0
16844,1
16845,1
16846,1
16847,0
16848,0
16849,1
16850,1
16851,0
16852,0
16853,1
16854,0
16855,1
16856,1
16857,1
16858,1
16859,0
16860,0
16861,0
16862,0
16863,0
16864,0
16865,0
16866,1
16867,1
16868,1
16869,1
16870,1
16871,1
16872,0
16873,0
16874,1
16875,1
16876,1
16877,1
16878,1
16879,0
16880,-1
16881,1
16882,0
16883,0
16884,0
16885,0
16886,0
16887,1
16888,1
16889,0
16890,0
16891,1
16892,1
16893,0
16894,1
16895,1
16896,1
16897,0
16898,0
16899,1
16900,1
16901,1
16902,0
16903,0
16904,0
16905,1
16906,1
16907,0
16908,0
16909,0
16910,0
16911,0
16912,0
16913,1
16914,1
16915,1
16916,0
16917,0
16918,1
16919,1
16920,0
16921,0
16922,1
16923,1
16924,0
16925,0
16926,1
16927,1
16928,1
16929,1
16930,1
16931,1
16932,0
16933,0
16934,0
16935,0
16936,1
16937,1
16938,1
16939,1
16940,0
16941,1
16942,1
16943,0
16944,1
16945,1
16946,1
16947,0
16948,0
16949,1
16950,1
16951,1
16952,0
16953,0
16954,1
16955,1
16956,0
16957,0
16958,1
16959,0
16960,1
16961,1
16962,1
16963,1
16964,0
16965,0
16966,1
16967,1
16968,1
16969,1
16970,1
16971,0
16972,1
16973,0
16974,1
16975,1
16976,1
16977,1
16978,1
16979,0
16980,0
16981,1
16982,1
16983,1
16984,1
16985,0
16986,0
16987,1
16988,0
16989,0
16990,0
16991,1
16992,1
16993,1
16994,0
16995,1
16996,1
16997,0
16998,1
16999,1
17000,0
17001,1
17002,0
17003,0
17004,1
17005,1
17006,0
17007,1
17008,1
17009,1
17010,1
17011,1
17012,0
17013,0
17014,0
17015,1
17016,1
17017,0
17018,0
17019,0
17020,1
17021,1
17022,1
17023,1
17024,0
17025,1
17026,1
17027,1
17028,1
17029,0
17030,0
17031,0
17032,1
17033,0
17034,0
17035,0
17036,1
17037,1
17038,1
17039,1
17040,1
17041,1
17042,1
17043,1
17044,1
17045,0
17046,1
17047,0
17048,0
17049,1
17050,1
17051,1
17052,1
17053,0
17054,1
17055,1
17056,1
17057,0
17058,0
17059,0
17060,0
17061,1
17062,1
17063,0
17064,0
17065,0
17066,0
17067,1
17068,0
17069,0
17070,0
17071,1
17072,1
17073,0
17074,0
17075,1
17076,1
17077,0
17078,0
17079,1
17080,1
17081,1
17082,0
17083,0
17084,1
17085,1
17086,0
17087,0
17088,1
17089,1
17090,0
17091,0
17092,0
17093,1
17094,0
17095,1
17096,1
17097,1
17098,1
17099,0
17100,0
17101,0
17102,0
17103,0
17104,0
17105,0
17106,0
17107,1
17108,1
17109,1
17110,1
17111,0
17112,0
17113,0
17114,-1
17115,1
17116,1
17117,1
17118,0
17119,1
17120,1
17121,1
17122,1
17123,1
17124,0
17125,1
17126,1
17127,1
17128,0
17129,0
17130,0
17131,0
17132,1
17133,1
17134,0
17135,1
17136,1
17137,1
17138,1
17139,0
17140,0
17141,0
17142,0
17143,1
17144,0
17145,0
17146,0
17147,1
17148,0
17149,0
17150,1
17151,1
17152,1
17153,1
17154,1
17155,1
17156,1
17157,1
17158,1
17159,0
17160,1
17161,1
17162,0
17163,0
17164,0
17165,0
17166,0
17167,1
17168,0
17169,0
17170,0
17171,1
17172,1
17173,0
17174,0
17175,0
17176,0
17177,0
17178,1
17179,1
17180,1
17181,1
17182,0
17183,1
17184,1
17185,1
17186,1
17187,1
17188,1
17189,0
17190,0
17191,1
17192,0
17193,0
17194,0
17195,0
17196,0
